extension,x,y,type,mag_v,err_v,snr_v,sharp_v,round_v,crowd_v,flag_v,mag_i,err_i,snr_i,sharp_i,round_i,crowd_i,flag_i
1,1258.32,742.36,1,26.052,0.042,25.6,0.028,0.128,0.001,0,24.87,0.042,26.0,-0.027,0.145,0.0,0
1,2002.17,999.16,1,25.784,0.038,28.3,-0.01,0.012,0.0,0,25.021,0.046,23.6,-0.02,0.039,0.001,0
1,1625.7,1221.56,1,26.03,0.042,26.1,0.026,0.066,0.035,0,24.814,0.041,26.6,0.016,0.075,0.013,0
1,1341.9,120.42,1,25.993,0.039,28.1,-0.05,0.005,0.0,0,24.973,0.042,26.0,-0.007,0.236,0.0,0
1,3597.3,1791.87,1,25.929,0.041,26.6,0.013,0.134,0.001,0,24.815,0.042,25.9,0.036,0.196,0.002,0
1,919.95,1386.9,1,25.845,0.039,27.6,0.027,0.239,0.008,0,24.915,0.044,24.6,-0.018,0.042,0.014,0
1,1047.03,1346.2,1,25.768,0.039,27.6,-0.041,0.424,0.134,0,24.986,0.047,23.0,-0.131,0.307,0.15,0
1,1816.01,751.16,1,25.924,0.04,27.4,0.027,0.206,0.0,0,24.962,0.043,25.1,0.028,0.146,0.0,0
1,1067.93,272.2,1,26.218,0.044,24.4,0.022,0.187,0.001,0,25.016,0.061,17.9,-0.025,-0.278,0.0,0
1,1665.42,370.94,1,26.063,0.04,26.9,0.016,0.075,0.005,0,24.934,0.041,26.4,0.008,0.162,0.005,0
1,1755.47,1482.59,1,25.893,0.04,27.0,0.041,0.201,0.007,0,24.906,0.045,24.3,0.068,0.133,0.008,0
1,2457.2,1193.93,1,25.953,0.041,26.8,0.043,-0.06,0.0,0,24.89,0.042,25.6,0.054,0.135,0.0,0
1,505.06,1964.42,1,25.812,0.042,26.0,0.018,0.094,0.014,0,24.977,0.05,21.6,0.008,0.243,0.023,0
1,500.0,1009.13,1,25.882,0.04,27.2,-0.081,0.205,0.093,0,24.955,0.044,24.8,-0.185,0.245,0.103,0
1,968.63,1919.2,1,25.843,0.041,26.3,-0.028,-0.024,0.037,0,24.996,0.051,21.3,-0.032,0.098,0.196,0
1,456.46,798.38,1,26.344,0.067,16.2,-0.175,0.122,0.082,0,24.854,0.04,27.3,-0.251,0.256,0.128,0
1,1595.75,1220.91,1,26.0,0.041,26.2,-0.018,0.105,0.0,0,24.87,0.042,25.8,-0.023,0.033,0.001,0
1,2767.66,820.97,1,25.989,0.04,26.9,0.036,0.273,0.002,0,24.883,0.041,26.4,-0.017,-0.083,0.001,0
1,1822.03,1117.47,1,25.765,0.039,27.8,0.041,0.045,0.002,0,25.06,0.048,22.6,0.025,-0.003,0.003,0
1,2340.39,1405.11,1,26.015,0.042,25.7,-0.0,0.088,0.004,0,24.842,0.043,25.3,0.061,0.075,0.003,0
1,2152.44,598.49,1,26.084,0.041,26.3,-0.017,0.104,0.009,0,24.914,0.042,25.9,0.032,0.281,0.0,0
1,1017.37,688.04,1,26.06,0.042,25.9,0.009,0.032,0.0,0,24.951,0.043,25.1,0.055,0.053,0.0,0
1,220.91,1210.83,1,25.818,0.038,28.8,0.004,0.073,0.001,0,24.88,0.043,25.4,0.024,0.27,0.001,0
1,1810.75,683.81,1,25.897,0.039,27.6,0.01,0.049,0.001,0,25.016,0.046,23.7,-0.042,0.124,0.002,0
1,1720.52,1993.62,1,25.912,0.062,17.4,0.041,0.472,0.017,0,24.846,0.067,16.3,0.115,0.276,0.002,0
1,1843.91,1890.31,1,25.976,0.043,25.2,-0.035,0.135,0.2,0,24.799,0.044,24.8,0.046,0.214,0.22,0
1,1424.55,1773.85,1,25.974,0.045,24.2,0.021,0.22,0.007,0,24.831,0.045,24.1,0.001,0.23,0.005,0
1,698.17,731.27,1,25.852,0.039,27.6,-0.174,0.319,0.173,0,25.06,0.049,22.1,-0.19,0.188,0.259,0
1,2273.59,2014.29,1,25.876,0.06,18.2,-0.039,0.299,0.008,0,24.884,0.074,14.7,0.101,0.07,0.017,0
1,702.93,1699.48,1,25.873,0.04,27.0,0.007,0.083,0.004,0,24.902,0.045,23.9,0.069,0.159,0.005,0
1,1421.71,1575.15,1,26.074,0.044,24.6,0.039,0.128,0.003,0,24.805,0.042,25.8,0.042,0.108,0.003,0
1,2452.43,1425.34,1,25.969,0.041,26.3,-0.005,-0.097,0.002,0,24.88,0.043,25.2,0.04,0.121,0.006,0
1,982.0,1153.91,1,25.95,0.041,26.7,0.025,0.148,0.011,0,24.914,0.044,24.6,0.092,-0.006,0.001,0
1,2401.16,1559.44,1,25.9,0.041,26.5,0.03,0.163,0.0,0,24.952,0.046,23.7,0.004,0.139,0.005,0
1,1730.55,1070.09,1,25.999,0.042,26.1,0.009,0.134,0.0,0,24.934,0.043,25.0,0.005,0.106,0.0,0
1,877.01,1851.74,1,26.086,0.046,23.6,0.021,0.126,0.002,0,24.836,0.06,18.0,-0.034,0.352,0.003,0
1,1714.23,1775.32,1,25.898,0.041,26.4,0.004,0.082,0.009,0,24.909,0.045,23.9,0.015,0.058,0.013,0
1,1254.58,1570.44,1,25.952,0.042,26.0,0.042,0.156,0.004,0,24.908,0.045,24.1,0.081,0.066,0.006,0
1,759.88,1070.1,1,25.934,0.041,26.3,-0.038,0.099,0.003,0,24.98,0.045,24.0,0.09,0.096,0.003,0
1,1991.69,390.93,1,26.103,0.042,26.1,0.01,0.041,0.001,0,24.956,0.042,25.8,-0.013,0.15,0.001,0
1,1335.01,584.19,1,26.029,0.041,26.2,0.032,0.148,0.02,0,24.988,0.044,24.9,0.014,0.127,0.003,0
1,1598.92,2029.93,1,26.009,0.064,17.0,0.045,0.154,0.012,0,24.819,0.062,17.4,0.032,0.467,0.013,0
1,1975.1,1353.37,1,26.079,0.045,24.3,0.042,0.243,0.005,0,24.841,0.043,25.4,0.009,0.283,0.005,0
1,2352.11,1223.12,1,25.891,0.04,27.1,0.03,-0.054,0.0,0,25.005,0.047,23.3,0.093,0.163,0.001,0
1,2219.3,1366.35,1,25.978,0.042,26.0,0.043,0.198,0.003,0,24.915,0.044,24.9,-0.031,-0.034,0.007,0
1,2127.46,1058.68,1,26.11,0.043,25.0,0.042,0.023,0.046,0,24.878,0.042,25.8,0.027,0.138,0.007,0
1,1101.19,1577.43,1,26.031,0.043,25.3,0.006,0.177,0.002,0,24.857,0.043,25.2,-0.011,-0.066,0.011,0
1,1817.58,1801.53,1,26.133,0.046,23.8,0.022,0.038,0.004,0,24.776,0.042,25.9,0.079,0.106,0.009,0
1,2793.43,1865.22,1,25.949,0.043,25.5,0.048,0.017,0.001,0,24.873,0.044,24.5,0.06,0.037,0.001,0
1,1791.17,1458.95,1,26.176,0.046,23.7,0.011,0.127,0.005,0,24.798,0.041,26.4,0.046,0.045,0.006,0
1,746.86,1586.28,1,25.907,0.042,25.9,0.039,0.044,0.001,0,24.943,0.046,23.6,0.045,0.373,0.003,0
1,1951.62,1788.33,1,26.03,0.044,24.5,0.063,0.29,0.067,0,24.85,0.044,24.8,0.008,0.086,0.021,0
1,1734.94,1902.92,1,25.967,0.043,25.2,0.012,0.264,0.001,0,24.888,0.046,23.7,0.029,0.013,0.002,0
1,892.59,947.42,1,25.996,0.041,26.4,-0.005,0.039,0.002,0,24.983,0.045,24.2,0.013,0.17,0.001,0
1,25.91,1167.4,1,25.809,0.039,27.6,-0.001,0.129,0.001,0,25.101,0.051,21.4,0.017,-0.021,0.004,0
1,779.24,993.17,1,25.986,0.041,26.2,-0.021,0.166,0.005,0,25.003,0.046,23.8,0.046,0.001,0.013,0
1,2638.76,1564.33,1,26.051,0.043,25.2,-0.006,0.325,0.0,0,24.876,0.043,25.1,0.069,-0.084,0.001,0
1,959.53,864.9,1,26.093,0.043,25.2,0.017,0.228,0.0,0,25.004,0.063,17.4,0.024,-0.197,0.001,0
1,1358.47,1347.82,1,26.098,0.045,24.2,0.069,0.152,0.002,0,24.886,0.044,24.9,-0.009,0.128,0.001,0
1,1659.76,1450.9,1,25.953,0.042,25.8,0.07,0.184,0.001,0,24.972,0.047,23.3,0.044,0.104,0.0,0
1,1130.0,248.58,1,26.091,0.044,24.9,-0.047,0.107,0.001,0,25.132,0.048,22.4,-0.057,0.098,0.002,0
1,1748.57,609.86,1,26.075,0.041,26.3,-0.015,-0.021,0.001,0,25.004,0.044,24.9,0.011,0.043,0.001,0
1,698.35,1180.36,1,26.035,0.043,25.3,0.033,0.294,0.001,0,24.942,0.045,24.3,0.053,0.051,0.022,0
1,1939.12,661.73,1,25.972,0.043,25.2,-0.038,0.135,0.0,0,25.048,0.047,23.2,-0.051,0.13,0.0,0
1,3359.24,1545.6,1,25.909,0.041,26.6,-0.05,0.017,0.005,0,24.986,0.046,23.6,-0.057,0.18,0.005,0
1,1469.82,1683.11,1,26.164,0.046,23.5,-0.02,0.156,0.034,0,24.814,0.042,26.0,-0.04,0.058,0.036,0
1,994.36,580.98,1,26.126,0.043,25.3,-0.0,0.041,0.007,0,24.989,0.044,24.7,-0.021,0.049,0.007,0
1,1756.46,1140.16,1,25.941,0.041,26.6,0.004,-0.002,0.001,0,25.017,0.047,23.1,0.074,0.352,0.003,0
1,3584.57,1073.0,1,25.815,0.04,26.9,-0.048,0.095,0.104,0,25.157,0.053,20.4,-0.053,0.159,0.043,0
1,3359.66,1420.7,1,26.075,0.043,25.1,0.025,0.12,0.001,0,24.888,0.042,25.7,-0.008,-0.063,0.0,0
1,1457.28,1504.37,1,26.09,0.045,24.2,0.011,0.179,0.003,0,24.89,0.044,24.8,-0.019,0.141,0.006,0
1,1935.85,1346.15,1,25.931,0.042,25.9,0.001,0.125,0.005,0,25.007,0.048,22.8,0.04,0.04,0.005,0
1,2111.29,2030.31,1,25.969,0.061,17.9,0.007,0.129,0.002,0,24.912,0.067,16.1,0.07,0.108,0.012,0
1,1460.7,1707.58,1,26.058,0.045,24.3,0.044,0.171,0.004,0,24.893,0.045,24.3,0.015,0.086,0.006,0
1,1003.25,1179.04,1,25.817,0.041,26.6,-0.099,0.09,0.152,0,25.155,0.052,20.7,-0.162,0.23,0.174,0
1,2240.12,257.76,1,26.357,0.046,23.8,-0.232,0.069,0.027,0,24.919,0.039,28.1,-0.298,0.048,0.028,0
1,3186.09,1121.4,1,25.959,0.042,26.0,0.05,0.236,0.015,0,25.027,0.047,23.0,0.07,0.028,0.018,0
1,553.78,719.73,1,25.961,0.041,26.3,0.008,0.11,0.001,0,25.096,0.049,22.1,0.027,0.12,0.001,0
1,3958.05,879.51,1,25.971,0.042,25.8,0.018,0.094,0.006,0,25.066,0.048,22.8,0.006,0.05,0.002,0
1,2551.78,793.37,1,25.961,0.042,25.8,0.036,0.054,0.002,0,25.085,0.048,22.5,0.001,0.291,0.001,0
1,3445.85,1032.14,1,27.395,0.091,11.9,-0.249,0.082,0.022,0,24.652,0.036,30.3,-0.209,-0.011,0.032,0
1,2844.33,411.08,1,25.704,0.037,29.3,-0.016,0.289,0.0,0,25.405,0.057,18.9,-0.065,0.096,0.001,0
1,1612.31,1336.92,1,25.942,0.041,26.2,0.002,0.249,0.033,0,25.007,0.047,22.9,0.058,0.12,0.057,0
1,1115.0,1063.46,1,26.001,0.042,25.9,0.036,0.115,0.001,0,25.011,0.046,23.7,-0.021,0.055,0.0,0
1,127.42,1794.48,1,26.107,0.046,23.6,0.025,0.176,0.007,0,24.852,0.045,24.0,0.174,0.192,0.01,0
1,3212.14,1241.99,1,26.104,0.044,24.6,0.011,0.101,0.0,0,24.945,0.044,24.7,-0.027,-0.012,0.0,0
1,688.08,1164.76,1,26.044,0.043,25.1,0.016,0.1,0.011,0,25.01,0.047,23.0,0.044,0.233,0.0,0
1,2356.01,1782.75,1,26.087,0.049,22.2,0.037,0.244,0.004,0,24.891,0.046,23.5,0.059,0.22,0.005,0
1,2087.74,742.86,1,26.127,0.045,24.2,-0.01,0.179,0.004,0,25.006,0.046,23.5,0.022,-0.047,0.005,0
1,3258.28,2007.87,1,26.166,0.072,15.1,-0.214,0.072,0.136,0,24.74,0.069,15.8,-0.01,0.549,0.195,0
1,996.37,1947.77,1,25.996,0.044,24.5,0.076,0.191,0.003,0,24.917,0.047,23.2,0.131,0.014,0.002,0
1,1622.03,40.24,1,27.423,0.12,9.1,0.016,0.325,6.476,0,25.969,0.1,10.9,-0.073,0.119,6.615,0
1,1948.63,1754.01,1,25.882,0.042,25.8,0.005,0.187,0.003,0,25.042,0.05,21.7,0.006,0.137,0.003,0
1,521.05,541.22,1,26.077,0.042,25.7,0.023,0.372,0.0,0,25.055,0.045,24.1,-0.053,0.04,0.001,0
1,2088.03,1716.87,1,26.019,0.044,24.8,-0.027,0.198,0.003,0,24.936,0.046,23.6,0.033,0.417,0.005,0
1,1699.6,333.38,1,26.082,0.042,26.1,-0.048,0.128,0.002,0,25.085,0.046,23.8,-0.008,-0.012,0.001,0
1,1437.4,1541.52,1,26.025,0.043,25.0,0.008,0.006,0.003,0,24.968,0.047,23.0,0.064,0.14,0.001,0
1,1116.14,332.14,1,26.088,0.041,26.2,-0.027,0.109,0.002,0,25.086,0.046,23.6,0.016,-0.047,0.001,0
1,664.7,981.28,1,25.948,0.041,26.3,-0.007,0.003,0.001,0,25.094,0.049,22.3,0.018,0.107,0.001,0
1,2785.94,1242.54,1,26.011,0.043,25.3,0.029,-0.014,0.001,0,25.017,0.046,23.5,-0.017,0.112,0.002,0
1,1239.82,1950.59,1,25.869,0.042,25.7,0.022,0.058,0.011,0,25.031,0.052,20.8,0.138,0.104,0.023,0
1,1090.6,1801.81,1,26.019,0.045,24.3,0.007,-0.012,0.015,0,24.963,0.047,23.0,0.002,0.187,0.031,0
1,2180.97,278.71,1,26.071,0.046,23.7,-0.149,0.045,0.289,0,25.238,0.054,20.2,-0.163,0.087,0.257,0
1,1315.73,1917.89,1,26.041,0.045,24.1,-0.01,0.002,0.002,0,24.937,0.047,23.1,0.031,0.344,0.001,0
1,556.04,1517.54,1,25.987,0.045,24.2,0.009,0.166,0.088,0,25.111,0.053,20.5,0.063,0.15,0.114,0
1,1503.11,858.92,1,26.073,0.044,24.8,0.035,0.049,0.005,0,25.057,0.047,23.3,-0.05,0.01,0.003,0
1,856.82,437.62,1,26.19,0.044,24.5,0.025,-0.027,0.013,0,25.018,0.044,24.9,-0.046,0.301,0.022,0
1,1609.06,609.28,1,26.151,0.044,24.7,0.014,0.34,0.022,0,25.042,0.045,24.0,-0.0,0.374,0.02,0
1,1595.08,1398.15,1,25.882,0.042,26.0,-0.04,-0.048,0.024,0,25.132,0.053,20.5,0.09,0.19,0.09,0
1,1704.41,1557.66,1,26.159,0.047,23.1,0.06,0.568,0.005,0,24.902,0.044,24.5,0.006,-0.079,0.007,0
1,758.33,1970.2,1,26.126,0.047,23.0,0.005,-0.033,0.0,0,24.868,0.046,23.9,0.041,0.27,0.0,0
1,2402.81,1250.55,1,26.118,0.045,24.3,0.0,0.255,0.006,0,24.96,0.045,24.2,0.031,0.167,0.002,0
1,1200.59,1616.01,1,26.078,0.046,23.6,-0.025,0.037,0.109,0,24.962,0.046,23.5,-0.08,0.124,0.077,0
1,2812.19,795.57,1,26.101,0.044,24.6,0.022,0.135,0.0,0,25.025,0.046,23.7,-0.018,0.185,0.003,0
1,507.19,1959.36,1,26.031,0.044,24.5,-0.075,0.115,0.02,0,24.949,0.048,22.6,0.02,0.064,0.021,0
1,1223.2,1076.39,1,26.072,0.044,24.6,0.009,-0.004,0.01,0,25.027,0.047,22.9,0.028,0.109,0.017,0
1,2137.31,1552.81,1,26.009,0.047,23.2,-0.009,0.375,0.007,0,25.02,0.049,22.3,0.018,0.197,0.006,0
1,2265.14,1672.19,1,25.892,0.042,25.8,0.001,0.178,0.003,0,25.077,0.05,21.6,-0.005,0.095,0.0,0
1,2003.66,1232.56,1,26.029,0.043,25.1,-0.012,0.173,0.029,0,25.063,0.048,22.4,-0.003,-0.055,0.037,0
1,820.03,1717.63,1,25.978,0.044,24.6,0.008,0.082,0.002,0,24.951,0.049,22.1,0.106,0.138,0.002,0
1,2071.9,1107.64,1,26.0,0.043,25.2,0.057,0.054,0.005,0,25.091,0.048,22.5,0.001,0.183,0.005,0
1,802.67,1919.28,1,26.117,0.047,23.3,0.002,0.154,0.002,0,24.913,0.046,23.6,0.006,-0.035,0.001,0
1,1195.62,2017.6,1,26.241,0.071,15.3,0.154,0.279,0.002,0,24.849,0.064,17.0,-0.019,-0.006,0.004,0
1,1395.03,1202.11,1,26.045,0.046,23.5,-0.027,0.163,0.011,0,25.047,0.05,21.7,-0.039,0.122,0.01,0
1,3232.17,1536.59,1,25.973,0.043,25.1,-0.014,0.141,0.002,0,25.033,0.048,22.6,-0.008,0.187,0.002,0
1,1574.68,93.31,1,26.559,0.061,17.9,0.019,0.135,0.557,0,25.504,0.066,16.5,-0.051,-0.009,0.822,0
1,909.23,1296.25,1,25.98,0.043,25.1,0.056,0.016,0.0,0,25.098,0.051,21.1,0.176,0.353,0.0,0
1,3143.67,396.94,1,26.068,0.043,25.3,-0.078,0.293,0.087,0,25.174,0.049,22.3,-0.128,0.061,0.107,0
1,2520.66,1508.05,1,25.988,0.043,25.2,-0.039,0.142,0.001,0,25.051,0.049,22.1,0.001,0.235,0.0,0
1,423.65,92.98,1,26.595,0.063,17.4,0.093,0.327,0.58,0,25.334,0.06,18.0,0.007,0.06,0.446,0
1,966.29,1759.62,1,25.946,0.043,25.4,-0.035,0.349,0.0,0,25.056,0.05,21.6,-0.059,0.07,0.001,0
1,1431.21,287.29,1,26.155,0.044,24.8,-0.014,0.276,0.047,0,25.131,0.047,22.9,0.012,-0.083,0.004,0
1,1934.69,462.14,1,26.268,0.046,23.5,-0.084,0.141,0.072,0,24.996,0.044,24.9,-0.04,0.151,0.015,0
1,2172.01,1085.56,1,26.145,0.046,23.7,0.03,-0.017,0.003,0,25.021,0.046,23.4,0.048,0.294,0.005,0
1,2206.31,1545.75,1,26.072,0.045,24.2,-0.001,-0.055,0.001,0,25.014,0.048,22.6,-0.001,0.247,0.001,0
1,453.38,249.58,1,27.915,0.127,8.6,-0.11,-0.211,0.351,0,24.917,0.043,25.4,-0.222,0.337,0.376,0
1,3044.82,631.92,1,26.096,0.044,24.5,0.042,-0.006,0.013,0,25.114,0.047,22.9,-0.005,0.132,0.006,0
1,1755.18,1748.19,1,26.132,0.052,21.0,0.01,0.163,0.074,0,24.983,0.048,22.6,0.021,0.123,0.017,0
1,1497.41,1668.56,1,26.173,0.048,22.8,-0.049,0.033,0.019,0,24.961,0.048,22.6,0.016,0.084,0.02,0
1,1499.85,349.43,1,25.939,0.043,25.0,-0.103,0.173,0.292,0,25.313,0.057,19.0,-0.098,0.483,0.387,0
1,2095.66,1638.05,1,26.06,0.046,23.7,-0.022,0.169,0.012,0,24.995,0.048,22.5,-0.015,0.217,0.015,0
1,921.88,1631.26,1,26.064,0.045,24.2,0.025,0.07,0.001,0,24.997,0.048,22.5,0.008,0.042,0.001,0
1,3891.6,590.87,1,26.013,0.042,26.2,-0.267,0.167,0.034,0,25.228,0.05,21.5,-0.289,0.095,0.046,0
1,528.7,1353.04,1,26.057,0.045,24.3,-0.017,0.218,0.0,0,25.052,0.049,22.2,0.064,0.296,0.056,0
1,2746.07,1845.82,1,26.066,0.046,23.5,-0.019,0.302,0.006,0,24.983,0.048,22.6,0.046,0.149,0.041,0
1,3754.2,1924.29,1,26.036,0.046,23.7,0.093,0.174,0.004,0,24.989,0.049,22.1,0.089,0.042,0.005,0
1,2267.4,1706.24,1,25.777,0.042,25.6,0.004,0.139,0.003,0,25.236,0.059,18.5,0.031,0.122,0.005,0
1,1705.16,1622.3,1,26.124,0.048,22.5,0.074,0.236,0.008,0,24.996,0.048,22.7,-0.064,0.069,0.02,0
1,2709.58,678.92,1,26.053,0.043,25.1,0.057,0.053,0.002,0,25.163,0.05,21.9,0.044,0.073,0.002,0
1,1981.46,394.97,1,26.259,0.046,23.8,-0.017,-0.073,0.002,0,25.067,0.045,24.2,-0.009,0.128,0.002,0
1,2262.17,1822.64,1,26.159,0.049,22.4,0.045,0.463,0.001,0,24.955,0.048,22.5,0.11,-0.045,0.002,0
1,1875.04,1954.34,1,26.02,0.045,24.0,0.024,0.1,0.001,0,24.996,0.049,22.0,0.049,0.42,0.0,0
1,969.05,1207.62,1,26.089,0.045,24.3,0.03,0.012,0.002,0,25.062,0.049,22.3,0.056,0.175,0.005,0
1,1562.39,532.81,1,26.245,0.046,23.5,-0.003,0.063,0.001,0,25.087,0.047,23.2,0.046,0.171,0.002,0
1,1446.07,1894.73,1,26.057,0.046,23.7,-0.06,0.087,0.005,0,24.961,0.048,22.5,-0.001,-0.067,0.003,0
1,3042.46,471.8,1,26.217,0.046,23.8,-0.005,0.112,0.001,0,25.078,0.046,23.4,0.027,0.053,0.001,0
1,827.66,750.56,1,25.99,0.042,25.9,-0.026,0.14,0.002,0,25.225,0.053,20.6,0.054,0.455,0.001,0
1,1770.21,1216.1,1,25.967,0.041,26.5,-0.195,0.027,0.021,0,25.1,0.048,22.6,-0.227,0.044,0.04,0
1,1368.46,1078.99,1,26.038,0.044,25.0,-0.01,0.056,0.001,0,25.135,0.051,21.3,0.032,-0.0,0.001,0
1,325.13,702.39,1,26.693,0.096,11.3,-0.04,0.456,0.034,0,25.521,0.07,15.4,0.007,0.199,0.07,0
1,760.09,928.11,1,25.913,0.041,26.3,-0.255,0.142,0.147,0,25.296,0.055,19.8,-0.287,0.139,0.187,0
1,742.9,1991.93,1,25.964,0.063,17.1,0.075,0.419,0.029,0,25.074,0.075,14.4,0.045,0.357,0.047,0
1,1359.4,1028.46,1,26.071,0.044,24.5,0.007,0.303,0.001,0,25.133,0.05,21.5,0.061,0.093,0.003,0
1,1954.34,1324.55,1,26.13,0.046,23.6,-0.015,0.277,0.002,0,25.047,0.049,22.2,0.07,0.183,0.006,0
1,2030.92,1633.09,1,26.133,0.047,23.0,-0.024,0.043,0.003,0,24.992,0.048,22.5,0.04,0.072,0.02,0
1,1629.24,1555.88,1,26.046,0.045,23.9,0.034,0.284,0.006,0,25.061,0.05,21.6,0.028,-0.085,0.003,0
1,2491.02,25.59,1,25.965,0.041,26.3,-0.034,0.111,0.0,0,25.344,0.054,20.0,-0.053,0.01,0.0,0
1,3305.39,844.96,1,25.9,0.041,26.5,-0.063,0.1,0.003,0,25.286,0.053,20.4,-0.135,0.159,0.003,0
1,1504.76,212.17,1,26.266,0.046,23.6,-0.011,0.087,0.001,0,25.122,0.046,23.5,-0.028,0.057,0.001,0
1,1604.91,1435.31,1,26.03,0.045,24.1,0.001,0.07,0.001,0,25.114,0.051,21.3,-0.01,0.109,0.0,0
1,950.97,1162.46,1,26.118,0.046,23.8,0.061,0.313,0.002,0,25.088,0.05,21.9,0.006,0.332,0.002,0
1,1932.64,1771.59,1,26.057,0.046,23.4,-0.022,0.309,0.008,0,25.034,0.051,21.3,0.026,0.177,0.017,0
1,579.08,879.91,1,25.865,0.042,25.6,-0.034,0.248,0.132,0,25.34,0.057,18.9,-0.113,0.176,0.126,0
1,2022.32,1005.19,1,26.072,0.044,24.4,0.046,0.415,0.003,0,25.151,0.051,21.3,0.029,0.305,0.003,0
1,2615.41,1832.42,1,26.123,0.049,22.1,0.03,0.572,0.019,0,25.005,0.049,22.2,-0.027,0.194,0.023,0
1,1948.69,528.4,1,25.957,0.042,25.9,0.008,0.121,0.002,0,25.328,0.056,19.4,0.076,0.054,0.003,0
1,1418.22,1214.68,1,26.008,0.045,24.1,-0.038,0.2,0.235,0,25.188,0.055,19.7,-0.008,-0.224,0.307,0
1,1150.6,665.38,1,26.092,0.044,24.5,0.036,0.071,0.004,0,25.19,0.051,21.4,0.022,0.307,0.029,0
1,2698.63,763.45,1,26.132,0.045,24.0,0.025,0.159,0.023,0,25.133,0.05,21.9,0.074,0.157,0.043,0
1,1607.45,1336.89,1,26.079,0.046,23.7,0.006,0.086,0.033,0,25.106,0.052,20.7,0.091,0.212,0.052,0
1,2535.72,1100.31,1,26.24,0.049,22.4,0.04,0.403,0.0,0,25.026,0.046,23.4,0.005,0.053,0.002,0
1,474.16,509.74,1,26.174,0.045,23.9,0.051,0.261,0.001,0,25.181,0.05,21.8,-0.016,0.185,0.009,0
1,949.79,1318.75,1,26.212,0.046,23.4,-0.206,0.031,0.052,0,25.038,0.047,23.2,-0.242,0.048,0.05,0
1,1145.31,1773.0,1,26.106,0.046,23.5,-0.008,-0.1,0.0,0,24.987,0.049,22.2,0.114,0.219,0.006,0
1,1216.43,1348.62,1,26.112,0.046,23.4,-0.002,0.052,0.052,0,25.096,0.051,21.3,0.071,0.259,0.005,0
1,55.98,875.45,1,26.183,0.047,23.1,-0.008,0.093,0.002,0,25.137,0.05,21.6,0.023,0.232,0.003,0
1,2555.03,1352.55,1,26.177,0.047,22.9,0.018,0.227,0.012,0,25.057,0.049,22.3,0.064,0.028,0.068,0
1,1445.21,823.41,1,26.108,0.045,24.1,-0.001,0.116,0.0,0,25.193,0.051,21.3,0.02,0.12,0.0,0
1,3101.74,1624.72,1,26.196,0.048,22.6,0.004,0.034,0.01,0,25.015,0.048,22.6,0.096,0.148,0.001,0
1,1172.12,1698.37,1,26.133,0.049,22.3,0.014,0.117,0.004,0,25.047,0.051,21.2,0.039,0.151,0.02,0
1,3267.1,1674.93,1,26.269,0.05,21.7,0.015,0.046,0.016,0,24.971,0.047,23.2,-0.006,0.113,0.028,0
1,3027.97,1838.59,1,26.212,0.05,21.9,-0.003,0.105,0.001,0,24.985,0.048,22.5,-0.004,0.192,0.0,0
1,720.05,860.56,1,26.176,0.046,23.7,0.014,-0.04,0.0,0,25.131,0.049,22.1,0.055,0.406,0.0,0
1,1493.94,1097.08,1,26.257,0.049,22.0,0.047,0.26,0.006,0,25.051,0.048,22.7,0.031,0.075,0.005,0
1,2330.96,1171.25,1,26.019,0.045,24.2,0.053,-0.038,0.0,0,25.208,0.054,20.2,0.032,0.353,0.001,0
1,1642.23,1747.7,1,26.075,0.047,23.1,0.067,0.053,0.006,0,25.08,0.051,21.3,-0.03,0.056,0.001,0
1,327.77,190.1,1,26.426,0.051,21.4,-0.084,0.194,0.001,0,25.113,0.047,23.2,-0.038,0.031,0.001,0
1,2243.25,178.41,1,26.296,0.047,23.0,-0.032,0.092,0.009,0,25.181,0.049,22.2,0.003,0.038,0.021,0
1,293.15,845.86,1,26.236,0.048,22.8,0.013,0.203,0.011,0,25.109,0.048,22.6,0.019,-0.097,0.001,0
1,2184.77,1735.43,1,26.103,0.047,23.0,0.014,0.317,0.014,0,25.079,0.051,21.2,-0.002,0.174,0.017,0
1,2661.29,1355.07,1,26.137,0.048,22.7,0.075,0.221,0.02,0,25.115,0.052,20.9,0.065,0.237,0.001,0
1,843.55,1907.73,1,26.164,0.049,22.3,0.07,0.249,0.007,0,24.979,0.048,22.5,0.036,0.079,0.011,0
1,2925.02,1251.75,1,26.281,0.049,22.0,0.055,-0.178,0.001,0,25.012,0.047,23.3,0.042,0.406,0.0,0
1,2473.58,921.55,1,26.147,0.046,23.6,0.02,0.03,0.016,0,25.159,0.051,21.3,0.037,0.184,0.056,0
1,1310.06,1977.13,1,26.237,0.052,20.8,0.036,0.235,0.008,0,24.982,0.05,21.7,0.074,0.023,0.011,0
1,1885.78,1809.55,1,26.762,0.069,15.8,0.071,0.273,0.031,0,24.81,0.044,24.4,0.067,0.117,0.02,0
1,944.72,1305.65,1,26.164,0.048,22.7,0.047,-0.003,0.008,0,25.133,0.072,15.1,0.032,0.25,0.02,0
1,1308.04,1836.0,1,26.201,0.051,21.1,0.027,0.518,0.081,0,24.991,0.049,22.4,-0.298,0.068,0.164,0
1,1974.75,1918.49,1,26.144,0.049,22.0,0.019,0.213,0.005,0,25.056,0.052,20.9,0.062,-0.062,0.004,0
