extension,x,y,type,mag_v,err_v,snr_v,sharp_v,round_v,crowd_v,flag_v,mag_i,err_i,snr_i,sharp_i,round_i,crowd_i,flag_i
2,2248.68,3131.7200000000003,1,27.387,0.11,9.9,-0.077,0.368,0.14,0,26.163,0.112,9.7,-0.096,0.021,0.105,0
2,1915.0,3302.29,1,27.525,0.117,9.3,-0.081,0.338,0.01,0,26.144,0.104,10.4,-0.111,0.323,0.004,0
2,201.68,3226.8199999999997,1,27.552,0.111,9.8,-0.173,0.026,0.041,0,26.02,0.099,10.9,-0.15,0.467,0.091,0
2,2100.67,3352.99,1,27.687,0.123,8.8,-0.164,0.502,0.057,0,25.992,0.098,11.1,0.03,0.313,0.012,0
2,2231.0,3444.9,1,27.424,0.107,10.2,0.038,0.999,0.012,0,26.163,0.106,10.3,-0.022,0.561,0.007,0
2,823.55,2160.34,1,27.686,0.148,7.3,-0.133,0.161,0.512,0,26.457,0.168,6.5,-0.08,-0.002,0.35,0
2,2049.7,3310.99,1,27.365,0.115,9.5,0.031,0.386,0.036,0,26.147,0.113,9.6,0.003,2.244,0.106,0
2,2131.69,2827.23,1,27.232,0.098,11.1,-0.093,0.185,0.008,0,26.143,0.11,9.8,-0.038,0.2,0.006,0
2,1890.45,3514.7799999999997,1,27.584,0.108,10.1,-0.138,0.194,0.002,0,26.069,0.099,11.0,0.061,1.719,0.018,0
2,2326.98,2874.01,1,27.131,0.098,11.1,-0.066,0.11,0.012,0,26.211,0.119,9.1,0.108,0.53,0.0,0
2,2180.58,3276.5,1,27.249,0.109,10.0,0.045,0.832,0.003,0,26.324,0.135,8.0,-0.022,-0.046,0.006,0
2,2186.58,3102.01,1,27.587,0.125,8.7,-0.185,0.476,0.033,0,25.926,0.109,10.0,-0.104,0.312,0.38,0
2,2170.14,3034.08,1,27.461,0.12,9.1,-0.038,-0.23,0.139,0,25.998,0.107,10.2,-0.004,0.491,0.221,0
2,2168.01,3356.45,1,27.556,0.12,9.0,-0.054,0.12,0.179,0,26.069,0.102,10.7,-0.06,0.281,0.2,0
2,2248.88,3250.1400000000003,1,27.226,0.105,10.3,0.027,0.232,0.008,0,26.333,0.125,8.7,0.028,1.097,0.022,0
2,2082.67,3456.99,1,27.585,0.113,9.6,-0.118,1.455,0.052,0,26.048,0.098,11.1,-0.079,-0.068,0.042,0
2,2839.01,3691.01,1,27.3,0.1,10.9,-0.247,0.937,0.071,0,26.376,0.123,8.8,-0.305,0.644,0.156,0
2,2034.05,3478.56,1,27.557,0.116,9.3,-0.115,0.061,0.001,0,26.166,0.103,10.5,-0.109,0.18,0.003,0
2,2153.08,3340.01,1,27.797,0.145,7.5,-0.05,-0.134,0.006,0,26.007,0.101,10.7,-0.026,0.16,0.012,0
2,1869.63,3066.5299999999997,1,27.773,0.13,8.3,-0.047,0.086,0.002,0,25.939,0.094,11.6,0.004,0.467,0.005,0
2,2149.69,3360.02,1,27.629,0.123,8.8,-0.027,2.067,0.01,0,26.079,0.101,10.7,-0.063,0.147,0.027,0
2,2012.69,3385.88,1,27.353,0.104,10.5,-0.015,-0.124,0.04,0,26.287,0.12,9.1,0.058,0.834,0.088,0
2,2043.02,3192.8199999999997,1,27.359,0.126,8.6,-0.145,0.471,0.089,0,26.204,0.127,8.6,-0.167,0.33,0.086,0
2,1989.66,3116.34,1,27.887,0.158,6.9,-0.181,0.98,0.318,0,26.178,0.125,8.7,-0.103,2.73,0.611,0
2,2731.09,3495.8599999999997,1,28.018,0.146,7.4,-0.234,0.492,0.282,0,25.947,0.093,11.7,-0.312,0.448,0.428,0
2,566.63,2432.82,1,27.005,0.095,11.4,-0.142,0.498,0.064,0,26.312,0.14,7.8,-0.195,0.297,0.103,0
2,2108.61,3057.87,1,27.063,0.105,10.3,-0.255,0.358,0.021,0,26.453,0.162,6.7,-0.328,0.029,0.081,0
2,1975.8,3352.85,1,27.609,0.118,9.2,-0.121,0.041,0.02,0,26.075,0.098,11.1,-0.208,0.21,0.027,0
2,2159.9,3251.8900000000003,1,27.305,0.108,10.0,-0.175,0.312,0.04,0,26.207,0.118,9.2,-0.122,0.695,0.093,0
2,2223.66,3183.1099999999997,1,27.384,0.111,9.7,-0.085,0.563,0.013,0,26.208,0.12,9.1,-0.084,0.301,0.003,0
2,2139.88,3506.01,1,27.247,0.098,11.1,-0.152,0.096,0.056,0,26.285,0.115,9.4,-0.091,0.241,0.108,0
2,2103.82,2943.44,1,27.491,0.123,8.8,-0.049,0.594,0.006,0,26.365,0.135,8.0,-0.084,0.274,0.007,0
2,2180.94,3232.12,1,27.367,0.117,9.2,0.067,0.479,0.02,0,26.224,0.123,8.8,0.294,0.493,0.164,0
2,2114.12,3232.65,1,27.027,0.105,10.4,-0.079,0.233,0.025,0,26.483,0.156,6.9,-0.021,0.503,0.102,0
2,2110.11,3210.88,1,27.217,0.113,9.6,-0.171,0.577,0.097,0,26.24,0.132,8.3,-0.195,0.474,0.214,0
2,1978.17,2953.05,1,27.658,0.139,7.8,0.139,2.666,0.328,0,26.033,0.102,10.6,-0.019,0.015,0.016,0
2,2010.57,3183.01,1,27.735,0.143,7.6,-0.227,0.291,0.034,0,26.126,0.116,9.3,-0.222,0.456,0.074,0
2,2933.63,3687.0,1,28.561,0.209,5.2,-0.264,0.696,0.101,0,25.962,0.088,12.3,-0.225,0.724,0.109,0
2,2000.68,3071.5,1,28.035,0.171,6.4,0.067,0.009,0.053,0,26.034,0.106,10.2,0.059,0.335,0.112,0
2,2023.62,3234.01,1,27.629,0.134,8.1,-0.124,1.037,0.199,0,26.201,0.121,9.0,-0.292,1.159,0.121,0
2,2167.89,3247.4700000000003,1,26.987,0.098,11.1,0.042,1.099,0.018,0,26.596,0.164,6.6,0.211,4.146,0.017,0
2,2135.28,3365.49,1,27.224,0.099,11.0,-0.094,0.241,0.039,0,26.331,0.126,8.6,-0.039,0.408,0.162,0
2,2122.18,3025.63,1,27.069,0.102,10.6,-0.154,0.273,0.271,0,26.37,0.141,7.7,-0.086,0.37,0.128,0
2,2005.39,3196.7200000000003,1,27.716,0.14,7.8,0.284,0.073,0.037,0,26.049,0.113,9.6,0.294,0.353,0.07,0
2,1930.31,3457.96,1,27.472,0.105,10.3,-0.028,0.316,0.002,0,26.174,0.106,10.2,-0.094,0.253,0.001,0
2,2169.33,3211.45,1,27.29,0.107,10.2,-0.134,0.647,0.005,0,26.237,0.123,8.9,-0.355,0.194,0.042,0
2,2167.83,3311.8599999999997,1,27.022,0.096,11.3,-0.135,0.255,0.013,0,26.604,0.158,6.9,-0.075,0.987,0.024,0
2,2086.85,3315.1099999999997,1,27.714,0.135,8.0,-0.079,0.758,0.009,0,26.055,0.104,10.5,0.048,1.076,0.066,0
2,1736.8,3099.0,1,27.549,0.116,9.4,-0.053,0.376,0.008,0,26.126,0.106,10.3,-0.061,0.165,0.015,0
2,2212.88,3259.01,1,27.933,0.155,7.0,-0.116,0.723,0.004,0,26.051,0.105,10.3,-0.069,0.415,0.005,0
2,2117.93,3183.01,1,27.131,0.126,8.6,-0.045,0.757,0.113,0,26.847,0.217,5.0,-0.073,0.528,0.125,0
2,2118.0,3093.77,1,27.071,0.109,10.0,-0.317,0.057,0.048,0,26.281,0.138,7.9,-0.08,0.053,0.044,0
2,2206.9,3058.73,1,27.214,0.106,10.2,-0.163,0.204,0.021,0,26.287,0.125,8.7,-0.153,0.04,0.025,0
2,2171.6,2946.77,1,27.782,0.138,7.9,-0.14,0.397,0.013,0,26.046,0.104,10.5,-0.163,0.128,0.001,0
2,2131.5,3289.87,1,27.245,0.103,10.5,-0.231,0.183,0.043,0,26.343,0.135,8.0,-0.269,0.31,0.081,0
2,2021.97,3050.07,1,27.826,0.163,6.7,0.247,4.117,0.199,0,26.036,0.104,10.5,-0.082,-0.018,0.033,0
2,1817.85,4016.99,1,27.204,0.096,11.3,-0.26,-0.062,0.011,0,26.741,0.151,7.2,-0.186,0.69,0.026,0
2,2511.24,4033.99,1,27.398,0.099,11.0,-0.159,0.251,0.006,0,26.471,0.122,8.9,-0.256,0.059,0.015,0
2,1827.27,3710.87,1,27.585,0.111,9.8,-0.082,0.089,0.077,0,26.219,0.108,10.1,-0.018,0.938,0.104,0
2,2262.82,3027.86,1,27.522,0.118,9.2,-0.088,0.194,0.066,0,26.133,0.109,9.9,-0.11,0.544,0.019,0
2,2021.39,3155.17,1,28.062,0.182,6.0,-0.175,0.094,0.446,0,25.989,0.112,9.7,0.143,0.311,0.309,0
2,2077.8,3413.71,1,28.066,0.157,6.9,-0.059,-0.217,0.031,0,26.001,0.095,11.5,-0.035,0.252,0.065,0
2,2259.99,3075.51,1,27.475,0.125,8.7,-0.204,0.23,0.405,0,26.28,0.123,8.8,-0.2,0.126,0.234,0
2,2145.05,3344.5,1,27.403,0.111,9.8,-0.036,0.934,0.134,0,26.135,0.107,10.1,-0.074,0.186,0.163,0
2,1922.0,3253.99,1,27.565,0.12,9.0,0.07,1.809,0.026,0,26.159,0.108,10.1,-0.046,-0.129,0.068,0
2,1982.48,3102.93,1,27.828,0.148,7.3,0.199,2.58,0.027,0,26.002,0.107,10.2,0.19,0.649,0.017,0
2,2124.42,3242.99,1,28.13,0.183,5.9,-0.032,0.603,0.24,0,26.023,0.11,9.9,-0.006,0.398,0.2,0
2,2239.17,3687.51,1,28.252,0.171,6.3,0.017,0.45,0.242,0,26.018,0.092,11.8,-0.03,0.519,0.058,0
2,2107.0,2775.4700000000003,1,27.148,0.101,10.8,-0.118,0.127,0.005,0,26.313,0.128,8.5,-0.049,0.099,0.01,0
2,2676.99,3526.37,1,28.166,0.172,6.3,-0.119,1.752,0.284,0,26.389,0.129,8.4,-0.044,0.488,0.167,0
2,1885.7,3240.1400000000003,1,28.201,0.177,6.2,-0.099,-0.082,0.0,0,26.058,0.098,11.0,-0.014,0.54,0.002,0
2,2202.55,3097.01,1,27.413,0.114,9.5,-0.052,0.15,0.011,0,26.164,0.12,9.0,0.082,0.071,0.07,0
2,4062.93,4009.96,1,27.346,0.106,10.3,-0.335,0.066,0.075,0,26.647,0.143,7.6,-0.207,0.737,0.006,0
2,2061.13,3066.36,1,27.216,0.121,9.0,-0.043,2.299,0.06,0,26.376,0.151,7.2,0.176,1.366,0.15,0
2,2730.8,3497.8599999999997,1,27.638,0.119,9.1,-0.197,0.22,0.18,0,26.16,0.107,10.1,-0.266,0.482,0.44,0
2,2166.91,3227.12,1,27.427,0.12,9.1,0.051,0.701,0.011,0,26.192,0.119,9.1,0.2,0.846,0.049,0
2,2296.86,3053.1,1,27.235,0.105,10.3,0.07,-0.197,0.128,0,26.275,0.123,8.8,-0.088,0.536,0.185,0
2,2240.26,3296.35,1,27.759,0.131,8.3,-0.139,0.29,0.004,0,26.098,0.104,10.4,-0.093,0.069,0.006,0
2,2172.97,3090.07,1,27.066,0.106,10.2,-0.062,0.154,0.031,0,26.394,0.15,7.2,0.189,1.075,0.093,0
2,1920.57,3250.88,1,27.52,0.111,9.8,-0.084,-0.011,0.021,0,26.158,0.113,9.6,0.039,0.951,0.072,0
2,1887.16,3030.7,1,27.349,0.11,9.8,0.002,0.645,0.062,0,26.201,0.114,9.6,-0.154,0.309,0.001,0
2,690.6,2284.6,1,26.855,0.092,11.8,-0.076,0.143,0.025,0,26.652,0.193,5.6,0.039,0.489,0.086,0
2,1937.88,2852.69,1,27.359,0.111,9.8,-0.07,0.116,0.011,0,26.166,0.111,9.8,-0.088,0.627,0.002,0
2,2195.66,2876.0299999999997,1,28.154,0.177,6.1,-0.159,0.105,0.002,0,25.974,0.097,11.1,-0.266,0.214,0.004,0
2,1959.99,3082.26,1,27.682,0.134,8.1,-0.058,-0.207,0.023,0,26.127,0.108,10.0,-0.114,0.494,0.03,0
2,1795.7,3373.05,1,27.52,0.109,9.9,-0.112,0.342,0.003,0,26.146,0.103,10.5,-0.201,0.01,0.084,0
2,2170.59,3071.36,1,27.648,0.137,7.9,0.137,2.192,0.055,0,26.152,0.122,8.9,0.085,0.746,0.134,0
2,3548.4,3552.73,1,27.461,0.111,9.8,-0.176,0.372,0.052,0,26.321,0.119,9.1,-0.22,0.417,0.056,0
2,2236.87,3394.74,1,27.421,0.111,9.8,-0.138,0.145,0.063,0,26.301,0.119,9.1,-0.022,2.004,0.128,0
2,2149.9,3245.0299999999997,1,27.397,0.123,8.8,-0.073,0.58,0.007,0,26.302,0.131,8.3,-0.029,0.096,0.035,0
2,2164.63,3155.6800000000003,1,27.625,0.141,7.7,0.062,0.851,0.019,0,26.18,0.124,8.8,0.066,0.582,0.046,0
2,2174.57,3056.08,1,27.689,0.142,7.7,-0.043,2.145,0.026,0,26.171,0.125,8.7,-0.065,0.384,0.074,0
2,1135.08,3020.11,1,27.103,0.098,11.1,-0.158,1.198,0.005,0,26.468,0.142,7.7,-0.35,-0.005,0.009,0
2,2207.92,3054.08,1,27.234,0.109,10.0,-0.144,0.063,0.022,0,26.312,0.128,8.5,-0.17,0.311,0.028,0
2,3972.49,3006.99,1,27.18,0.101,10.7,-0.244,0.006,0.041,0,26.462,0.144,7.6,-0.317,0.0,0.102,0
2,1941.68,3433.01,1,27.401,0.122,8.9,-0.034,0.315,0.123,0,26.971,0.21,5.2,-0.045,0.011,0.001,0
2,2051.32,3233.81,1,27.273,0.12,9.0,-0.075,0.394,0.046,0,26.429,0.152,7.2,-0.158,1.183,0.035,0
2,2116.67,3289.63,1,27.632,0.127,8.6,-0.32,0.223,0.106,0,26.042,0.105,10.3,-0.129,0.289,0.141,0
2,1947.58,3109.92,1,27.4,0.112,9.7,0.037,0.378,0.134,0,26.213,0.122,8.9,0.011,-0.088,0.021,0
2,2018.66,2864.15,1,27.413,0.11,9.8,0.077,0.29,0.006,0,26.152,0.117,9.3,0.046,0.394,0.003,0
2,2003.32,3212.9700000000003,1,27.448,0.124,8.7,-0.08,0.388,0.339,0,26.318,0.135,8.1,-0.097,0.498,0.277,0
2,2100.01,3184.7,1,27.069,0.12,9.0,-0.355,0.201,0.055,0,26.616,0.185,5.9,-0.133,0.786,0.115,0
2,2094.6,3302.87,1,27.741,0.136,8.0,0.004,2.133,0.082,0,26.113,0.114,9.5,0.063,0.732,0.088,0
2,1997.27,3147.65,1,27.889,0.16,6.8,-0.019,0.734,0.037,0,26.086,0.111,9.8,0.016,0.848,0.054,0
2,2130.94,3039.88,1,27.745,0.162,6.7,0.148,2.264,0.023,0,26.329,0.137,7.9,-0.032,0.192,0.05,0
2,1946.17,3260.23,1,27.334,0.11,9.8,-0.006,0.54,0.014,0,26.411,0.137,7.9,0.144,0.16,0.224,0
2,2144.92,3027.14,1,27.217,0.117,9.3,0.016,0.517,0.038,0,26.558,0.165,6.6,0.084,0.178,0.126,0
2,3368.52,3018.33,1,28.202,0.219,5.0,0.374,-0.27,0.034,0,26.843,0.203,5.3,0.214,0.706,0.006,0
2,2183.89,3207.08,1,27.028,0.096,11.3,-0.056,0.489,0.019,0,26.301,0.129,8.4,-0.099,0.199,0.055,0
2,2283.77,3307.6400000000003,1,27.797,0.143,7.6,-0.095,0.145,0.327,0,26.184,0.108,10.0,-0.032,0.779,0.036,0
2,2024.6,3244.0,1,27.423,0.12,9.0,0.12,3.564,0.018,0,26.271,0.132,8.3,0.02,0.812,0.109,0
2,2108.04,3203.37,1,27.475,0.141,7.7,0.012,2.036,0.155,0,26.401,0.148,7.3,-0.018,0.199,0.189,0
2,2138.06,3323.6099999999997,1,27.657,0.136,8.0,-0.239,0.203,0.006,0,26.109,0.11,9.9,0.079,0.431,0.011,0
2,2217.05,3504.9700000000003,1,27.412,0.112,9.7,-0.005,-0.069,0.011,0,26.35,0.126,8.6,-0.057,0.154,0.024,0
2,2032.69,3312.4300000000003,1,27.529,0.124,8.8,0.071,2.082,0.102,0,26.279,0.125,8.7,0.219,0.471,0.021,0
2,2236.84,3186.5699999999997,1,27.823,0.146,7.4,0.075,1.672,0.004,0,26.112,0.107,10.1,0.032,0.589,0.005,0
2,2132.8,3092.99,1,27.53,0.138,7.8,-0.274,0.597,0.05,0,26.295,0.135,8.0,-0.303,0.539,0.067,0
2,2311.88,3133.85,1,27.467,0.121,8.9,-0.079,0.438,0.002,0,26.415,0.134,8.1,-0.114,0.593,0.001,0
2,1971.26,3247.65,1,27.467,0.118,9.2,-0.064,0.758,0.012,0,26.287,0.127,8.6,0.107,-0.138,0.042,0
2,2255.02,2883.94,1,27.392,0.112,9.7,-0.183,0.139,0.002,0,26.218,0.119,9.1,-0.002,0.374,0.006,0
2,3819.71,2948.92,1,27.25,0.103,10.5,-0.223,0.209,0.023,0,26.327,0.127,8.5,-0.226,0.077,0.056,0
2,2125.27,3488.6,1,28.155,0.161,6.8,-0.351,0.103,0.033,0,26.107,0.099,10.9,-0.2,0.259,0.022,0
2,2044.04,3062.32,1,27.497,0.132,8.2,-0.304,0.235,0.068,0,26.158,0.116,9.3,-0.248,0.302,0.033,0
2,2070.37,3245.84,1,27.651,0.144,7.6,-0.03,1.844,0.052,0,26.386,0.145,7.5,-0.062,0.599,0.073,0
2,1006.21,3713.98,1,27.484,0.111,9.8,-0.265,0.25,0.148,0,26.446,0.13,8.3,-0.194,0.086,0.208,0
2,2674.67,3527.8599999999997,1,27.653,0.121,9.0,-0.162,-0.006,0.178,0,26.315,0.117,9.3,-0.095,0.137,0.186,0
2,2942.58,3373.58,1,27.765,0.134,8.1,-0.236,-0.011,0.066,0,26.379,0.124,8.8,-0.156,0.713,0.138,0
2,3604.88,2572.99,1,27.252,0.112,9.7,-0.28,1.641,0.158,0,26.48,0.154,7.1,-0.215,0.378,0.309,0
2,1967.98,3139.5699999999997,1,27.697,0.137,7.9,-0.261,0.477,0.047,0,26.181,0.116,9.4,-0.038,0.585,0.166,0
2,2124.38,3105.9700000000003,1,27.442,0.134,8.1,-0.065,0.38,0.077,0,26.262,0.137,7.9,-0.068,0.465,0.061,0
2,2014.97,3143.16,1,27.429,0.126,8.7,-0.002,0.461,0.037,0,26.308,0.133,8.2,-0.027,0.428,0.029,0
2,2032.43,2819.99,1,27.746,0.136,8.0,-0.037,0.303,0.067,0,26.081,0.108,10.0,-0.072,0.012,0.063,0
2,2941.83,2737.01,1,26.864,0.093,11.6,-0.082,0.221,0.015,0,26.789,0.193,5.6,-0.084,-0.039,0.005,0
2,1047.79,3890.48,1,27.755,0.135,8.1,-0.135,0.576,0.208,0,26.785,0.172,6.3,-0.006,0.504,0.355,0
2,2220.55,2775.13,1,27.715,0.135,8.0,-0.283,0.367,0.125,0,26.083,0.108,10.1,-0.194,0.104,0.02,0
2,2129.94,3002.84,1,27.709,0.143,7.6,-0.022,1.262,0.174,0,26.084,0.11,9.9,-0.079,0.054,0.264,0
2,2634.85,3754.2799999999997,1,27.832,0.135,8.1,-0.086,0.789,0.005,0,26.23,0.109,9.9,-0.032,-0.032,0.005,0
2,1962.68,3072.73,1,27.917,0.152,7.1,0.071,0.705,0.233,0,26.027,0.103,10.5,-0.072,0.175,0.027,0
2,2801.48,2509.57,1,27.235,0.107,10.1,-0.047,1.571,0.241,0,26.387,0.144,7.6,-0.271,-0.322,0.345,0
2,3224.0,2972.92,1,27.229,0.107,10.1,-0.093,0.544,0.12,0,26.609,0.161,6.7,-0.234,-0.103,0.195,0
2,1639.01,3117.05,1,27.077,0.105,10.3,-0.265,0.675,0.271,0,26.81,0.185,5.9,-0.289,0.328,0.406,0
2,1086.51,3483.87,1,28.383,0.209,5.2,-0.25,1.005,0.288,0,26.409,0.138,7.9,-0.256,-0.134,0.13,0
2,2013.38,2965.65,1,27.702,0.13,8.3,-0.114,0.499,0.003,0,26.085,0.108,10.0,-0.108,0.883,0.002,0
2,2190.92,3127.9,1,27.161,0.112,9.7,-0.122,1.442,0.025,0,26.554,0.162,6.7,-0.193,0.47,0.093,0
2,2229.54,3315.8900000000003,1,28.024,0.163,6.7,-0.186,-0.034,0.221,0,26.445,0.14,7.8,-0.15,0.3,0.044,0
2,2092.56,3402.0,1,27.715,0.128,8.5,-0.141,0.29,0.026,0,26.241,0.116,9.4,-0.138,0.242,0.02,0
2,406.27,2114.3,1,27.106,0.112,9.7,-0.311,0.242,0.194,0,26.631,0.19,5.7,-0.112,0.164,0.468,0
2,2020.95,3213.87,1,27.076,0.112,9.7,0.128,1.411,0.13,0,26.632,0.189,5.7,-0.038,2.651,0.192,0
2,2114.06,3020.8,1,27.031,0.106,10.3,-0.156,0.258,0.01,0,26.68,0.182,6.0,-0.034,0.394,0.054,0
2,2025.18,2973.75,1,28.012,0.179,6.1,0.115,0.5,0.014,0,26.051,0.107,10.2,-0.012,0.504,0.009,0
2,2186.57,3308.06,1,27.628,0.131,8.3,0.003,1.189,0.099,0,26.35,0.131,8.3,-0.02,0.476,0.008,0
2,895.62,2161.81,1,27.611,0.141,7.7,-0.255,0.417,0.273,0,26.034,0.117,9.3,-0.327,0.209,0.413,0
2,1992.65,3177.59,1,28.113,0.186,5.9,0.196,1.049,0.252,0,26.052,0.109,9.9,-0.081,-0.024,0.108,0
2,2166.67,3188.8900000000003,1,28.011,0.171,6.3,-0.151,1.071,0.02,0,26.123,0.116,9.4,-0.139,0.492,0.014,0
2,2731.54,3477.33,1,27.906,0.139,7.8,-0.199,0.687,0.073,0,26.198,0.112,9.7,-0.357,0.843,0.417,0
2,2168.7,2934.42,1,27.609,0.127,8.6,0.005,0.509,0.013,0,26.238,0.121,9.0,0.02,0.174,0.007,0
2,3904.2,3620.67,1,27.424,0.122,8.9,-0.06,0.217,0.244,0,26.499,0.141,7.7,-0.108,0.331,0.301,0
2,1991.69,3086.96,1,27.505,0.128,8.5,0.089,2.416,0.051,0,26.288,0.133,8.1,-0.005,-0.392,0.235,0
2,2173.09,3121.7200000000003,1,27.703,0.152,7.2,0.193,8.475,0.016,0,26.203,0.124,8.7,-0.077,0.378,0.011,0
2,2102.36,2292.0,1,27.802,0.16,6.8,-0.211,0.051,0.027,0,26.013,0.109,9.9,0.056,0.255,0.027,0
2,1840.42,3019.14,1,27.554,0.123,8.8,-0.015,0.239,0.05,0,26.25,0.121,9.0,-0.051,-0.036,0.008,0
2,2133.91,3220.0,1,27.436,0.131,8.3,-0.045,0.448,0.078,0,26.41,0.146,7.4,-0.08,0.489,0.16,0
2,2123.07,3252.23,1,27.055,0.106,10.2,-0.079,0.869,0.018,0,26.626,0.171,6.3,0.04,0.046,0.081,0
2,2898.98,3178.75,1,27.066,0.097,11.2,-0.258,0.144,0.027,0,26.759,0.174,6.2,-0.068,0.74,0.156,0
2,2045.61,3363.0,1,27.676,0.126,8.6,-0.109,0.679,0.054,0,26.225,0.118,9.2,-0.039,0.438,0.03,0
2,2052.24,3021.91,1,27.671,0.14,7.7,-0.1,0.144,0.006,0,26.281,0.131,8.3,0.012,0.355,0.032,0
2,2173.55,3331.84,1,28.095,0.164,6.6,-0.096,3.238,0.078,0,26.123,0.109,10.0,-0.042,0.177,0.013,0
2,1858.74,2820.19,1,27.851,0.149,7.3,-0.085,1.692,0.019,0,26.097,0.11,9.9,0.06,0.841,0.077,0
2,1026.25,4043.9,1,27.227,0.098,11.1,-0.124,0.252,0.128,0,26.746,0.154,7.0,-0.1,0.283,0.021,0
2,2106.66,3005.4700000000003,1,27.549,0.126,8.6,-0.023,0.252,0.005,0,26.221,0.125,8.7,-0.03,0.188,0.004,0
2,2113.69,3061.91,1,27.648,0.145,7.5,-0.349,0.226,0.012,0,26.243,0.13,8.3,-0.176,0.893,0.12,0
2,3210.07,2838.85,1,28.222,0.192,5.6,-0.35,0.349,0.21,0,26.173,0.115,9.4,-0.206,0.257,0.192,0
2,1777.9,3168.66,1,27.704,0.127,8.6,-0.149,-0.097,0.008,0,26.207,0.115,9.4,0.143,0.984,0.042,0
2,2158.0,3329.87,1,27.664,0.134,8.1,-0.009,0.877,0.033,0,26.249,0.119,9.1,0.024,0.654,0.033,0
2,1918.85,3044.01,1,27.332,0.112,9.7,-0.043,-0.006,0.0,0,26.382,0.134,8.1,-0.028,0.313,0.008,0
2,2008.34,3236.8900000000003,1,27.478,0.124,8.7,-0.187,0.278,0.04,0,26.39,0.142,7.6,-0.161,1.114,0.121,0
2,2169.32,3055.12,1,27.728,0.146,7.4,-0.104,1.522,0.051,0,26.194,0.12,9.0,-0.182,0.693,0.023,0
2,2045.82,2968.99,1,27.689,0.136,8.0,-0.103,0.056,0.018,0,26.264,0.123,8.8,-0.021,0.16,0.019,0
2,2191.64,3359.24,1,27.572,0.126,8.6,-0.035,1.468,0.015,0,26.332,0.133,8.1,-0.168,-0.308,0.049,0
2,2047.91,2921.76,1,27.746,0.148,7.3,0.091,1.32,0.039,0,26.415,0.135,8.0,-0.17,0.011,0.021,0
2,2110.59,3327.99,1,28.003,0.161,6.7,-0.029,1.106,0.016,0,26.236,0.123,8.8,-0.129,0.375,0.011,0
2,2060.62,3061.16,1,27.259,0.129,8.4,0.051,2.806,0.197,0,26.611,0.193,5.6,0.111,1.864,0.445,0
2,2029.01,2859.36,1,27.396,0.12,9.1,-0.128,0.061,0.173,0,26.305,0.129,8.4,-0.044,0.046,0.189,0
2,1995.39,3219.02,1,28.296,0.217,5.0,-0.244,0.979,0.159,0,26.392,0.146,7.4,-0.101,0.175,0.187,0
2,2025.28,3481.76,1,27.764,0.129,8.4,-0.199,0.074,0.003,0,26.302,0.12,9.0,-0.097,0.006,0.006,0
2,2037.96,2894.31,1,28.285,0.207,5.2,-0.106,0.498,0.128,0,26.201,0.118,9.2,-0.057,0.508,0.092,0
2,2191.04,3492.6,1,27.546,0.122,8.9,-0.036,0.349,0.005,0,26.406,0.13,8.4,-0.094,0.603,0.029,0
2,1512.69,2956.12,1,27.908,0.149,7.3,-0.208,1.087,0.032,0,26.093,0.107,10.2,-0.367,-0.219,0.066,0
2,2150.59,3319.01,1,27.966,0.156,7.0,-0.081,0.735,0.082,0,26.215,0.118,9.2,-0.099,-0.217,0.063,0
2,2396.78,3502.3,1,27.618,0.124,8.8,-0.086,-0.043,0.038,0,26.464,0.132,8.2,0.037,0.32,0.072,0
2,1924.18,3213.24,1,27.605,0.13,8.4,-0.047,0.781,0.009,0,26.349,0.129,8.4,0.033,0.776,0.05,0
2,2305.52,3014.15,1,28.209,0.185,5.9,-0.198,0.327,0.029,0,26.018,0.105,10.4,-0.017,0.157,0.026,0
2,2101.99,3103.93,1,27.961,0.211,5.2,0.055,3.516,0.379,0,26.118,0.125,8.7,-0.214,0.243,0.201,0
2,1936.68,3017.73,1,27.29,0.115,9.4,-0.2,0.323,0.008,0,26.66,0.179,6.1,-0.202,0.04,0.029,0
2,2093.69,3286.01,1,27.61,0.138,7.9,-0.073,1.16,0.013,0,26.307,0.13,8.4,-0.041,-0.268,0.018,0
2,2207.9,3149.25,1,27.342,0.124,8.8,0.056,0.189,0.019,0,26.499,0.153,7.1,0.058,0.714,0.075,0
2,2045.96,3073.31,1,27.388,0.133,8.2,-0.43,0.098,0.044,0,26.549,0.172,6.3,0.117,2.237,0.078,0
2,2105.46,3145.9,1,27.368,0.139,7.8,-0.164,0.528,0.114,0,26.611,0.202,5.4,0.324,0.96,0.127,0
2,3617.24,2501.93,1,27.234,0.1,10.8,-0.227,0.202,0.015,0,25.851,0.094,11.6,-0.28,0.111,0.05,0
2,2260.15,3382.6,1,27.894,0.146,7.4,-0.174,0.685,0.013,0,26.214,0.111,9.8,-0.014,0.129,0.047,0
2,1735.93,3343.56,1,27.231,0.115,9.5,-0.223,0.002,0.277,0,26.926,0.203,5.4,-0.103,0.172,0.53,0
2,2107.92,3269.63,1,27.446,0.13,8.3,-0.304,0.183,0.094,0,26.475,0.148,7.3,-0.238,0.355,0.146,0
2,2276.51,3145.01,1,27.407,0.127,8.5,0.112,1.275,0.027,0,26.577,0.168,6.5,-0.018,0.734,0.053,0
