extension,type,x,y,mag_v,mag_i,snr_v,snr_i,sharp_v,sharp_i,err_v,err_i
2,1,434.54,339.92,25.492,24.866,5.1,4.0,0.05,0.178,0.213,0.269
2,1,308.04,333.1,99.999,99.999,10.3,0.0,-0.023,0.0,0.106,0.0
2,1,123.14999999999998,507.09000000000003,99.999,99.999,6.2,0.0,-0.06,0.0,0.175,0.0
2,1,119.19000000000005,410.51,26.036,24.856,7.3,4.3,-0.063,0.281,0.148,0.255
2,1,283.29,367.96,25.514,24.968,6.7,4.1,0.009,0.123,0.161,0.262
2,1,137.21000000000004,387.63,26.113,24.66,5.4,6.2,-0.223,0.014,0.201,0.176
2,1,385.24,629.1800000000001,99.999,99.999,9.4,0.0,-0.101,0.0,0.115,0.0
2,1,559.27,440.88,26.301,24.603,4.9,6.4,-0.199,0.276,0.221,0.17
2,1,232.16999999999996,449.57,26.002,24.699,5.4,5.8,-0.051,-0.008,0.202,0.188
2,1,340.15,376.17,26.033,24.644,4.0,5.7,0.259,0.169,0.272,0.191
2,1,155.16999999999996,618.14,25.88,24.863,6.9,4.5,-0.136,0.1,0.158,0.24
2,1,580.94,62.549999999999955,26.294,24.649,6.6,5.9,-0.174,-0.212,0.166,0.184
2,1,510.58000000000004,98.47000000000003,25.455,25.126,8.9,4.2,-0.221,-0.478,0.122,0.261
2,1,98.27999999999997,306.5,99.999,99.999,9.3,0.0,-0.002,0.0,0.117,0.0
2,1,590.6,135.90999999999997,26.105,24.739,6.6,5.5,0.099,0.122,0.165,0.199
2,1,32.039999999999964,395.9,99.999,99.999,6.5,0.0,-0.233,0.0,0.167,0.0
2,1,549.99,473.81,26.113,24.726,5.9,4.8,-0.348,-0.416,0.184,0.228
2,1,529.15,131.51,25.745,24.981,8.3,4.4,-0.158,-0.096,0.131,0.247
2,1,680.1,117.82000000000005,25.746,25.028,8.0,4.2,-0.046,0.05,0.135,0.26
2,1,210.71000000000004,171.13,26.367,24.622,6.3,5.1,-0.144,-0.153,0.173,0.211
2,1,314.29,376.56,99.999,99.999,7.5,0.0,-0.065,0.0,0.144,0.0
2,1,632.71,80.85000000000002,99.999,99.999,5.5,0.0,0.07,0.0,0.196,0.0
2,1,397.23,81.42999999999995,26.373,24.595,5.8,6.2,0.213,-0.16,0.186,0.176
2,1,506.14,289.74,25.96,24.819,7.0,4.8,-0.329,0.138,0.156,0.226
2,1,173.51999999999998,247.47000000000003,26.011,24.802,7.5,5.4,0.02,0.235,0.145,0.199
2,1,340.19,623.8,26.11,24.662,5.7,6.2,-0.287,-0.27,0.189,0.175
2,1,339.14,153.96000000000004,25.952,24.788,6.2,4.7,-0.236,-0.447,0.175,0.232
2,1,325.28,534.0,99.999,99.999,0.0,4.8,0.0,-0.172,0.0,0.226
2,1,428.15,353.85,99.999,99.999,4.9,0.0,0.259,0.0,0.223,0.0
2,1,238.32999999999998,441.15,25.947,24.695,4.7,6.0,-0.166,-0.142,0.229,0.182
2,1,443.22,47.809999999999945,99.999,99.999,7.7,0.0,-0.114,0.0,0.142,0.0
2,1,573.21,107.21000000000004,26.492,24.554,5.7,6.5,-0.094,0.162,0.19,0.167
2,1,441.45,317.45,25.118,25.157,8.0,3.9,0.112,0.321,0.136,0.278
2,1,312.68,456.08,25.591,24.962,6.2,4.0,0.284,0.023,0.176,0.273
2,1,21.460000000000036,513.1800000000001,25.989,24.815,8.0,5.8,-0.15,0.017,0.136,0.188
2,1,365.95,32.870000000000005,24.882,25.105,7.4,4.1,-0.384,-0.271,0.146,0.267
2,1,375.42,99.09000000000003,26.281,24.66,6.3,5.6,0.12,0.24,0.173,0.194
2,1,258.37,352.82,25.799,24.892,6.6,4.6,0.006,0.154,0.165,0.237
2,1,421.66,122.11000000000001,25.855,24.955,7.5,4.3,-0.052,-0.033,0.145,0.255
2,1,618.77,404.46,26.048,24.758,7.2,5.8,-0.109,0.212,0.151,0.189
2,1,395.56,468.03,25.52,24.908,7.0,5.0,0.128,-0.167,0.156,0.217
2,1,278.27,251.45999999999998,25.517,24.816,5.9,5.3,0.02,-0.101,0.185,0.205
2,1,369.84,499.85,26.108,24.738,5.4,4.7,0.374,0.264,0.2,0.229
2,1,299.73,114.02999999999997,26.042,24.749,6.4,5.6,0.126,-0.04,0.171,0.194
2,1,198.01999999999998,428.25,26.414,24.576,5.6,6.6,0.434,0.041,0.194,0.165
2,1,493.39,315.94,25.144,25.244,8.8,3.7,-0.243,-0.021,0.124,0.293
2,1,222.75,453.1,25.692,24.983,8.1,4.7,0.012,-0.035,0.134,0.229
2,1,347.56,521.1,26.146,24.7,6.6,6.1,-0.032,-0.161,0.165,0.179
2,1,615.35,495.15999999999997,99.999,99.999,9.3,0.0,0.235,0.0,0.116,0.0
2,1,314.45,684.09,99.999,99.999,9.1,0.0,0.052,0.0,0.119,0.0
2,1,475.36,595.94,26.22,24.69,6.8,6.2,0.155,0.096,0.161,0.176
2,1,611.6,335.46,26.189,24.763,6.9,4.6,0.11,0.233,0.157,0.235
2,1,265.01,411.57,99.999,99.999,7.4,0.0,0.25,0.0,0.146,0.0
2,1,667.98,281.72,99.999,99.999,0.0,6.3,0.0,-0.044,0.0,0.173
2,1,521.1800000000001,144.83000000000004,26.071,24.782,6.8,5.2,-0.111,-0.235,0.159,0.207
2,1,399.01,332.91,24.983,24.996,5.7,3.7,-0.227,-0.036,0.191,0.294
2,1,89.07000000000005,448.9,26.151,24.73,7.0,5.2,-0.014,-0.006,0.155,0.208
2,1,384.97,361.71,99.999,99.999,0.0,4.8,0.0,0.159,0.0,0.227
2,1,352.24,559.22,26.052,24.876,6.9,4.1,-0.072,-0.403,0.158,0.267
2,1,617.27,479.31,25.603,25.142,8.9,4.0,0.046,0.083,0.122,0.271
2,1,367.0,355.66,25.405,24.946,6.3,4.4,0.035,-0.212,0.174,0.249
2,1,428.24,664.13,25.784,24.861,7.4,5.4,-0.148,0.087,0.147,0.2
2,1,283.47,299.08,99.999,99.999,8.4,0.0,0.09,0.0,0.13,0.0
2,1,549.81,295.82,25.439,25.255,9.2,3.7,-0.029,0.062,0.118,0.292
2,1,279.74,285.73,99.999,99.999,7.6,0.0,-0.001,0.0,0.143,0.0
2,1,248.35000000000002,691.93,25.809,24.835,6.6,5.5,0.177,0.11,0.164,0.197
2,1,235.62,350.68,26.133,24.747,6.5,5.4,0.078,0.455,0.167,0.202
2,1,259.25,259.97,25.788,24.929,7.7,4.7,-0.191,0.022,0.141,0.232
2,1,446.55,524.27,26.176,24.718,6.9,6.0,-0.112,0.125,0.157,0.18
2,1,444.18,246.37,99.999,99.999,4.9,0.0,-0.154,0.0,0.221,0.0
2,1,332.39,407.56,25.987,24.748,5.0,4.8,-0.078,-0.166,0.219,0.226
2,1,194.96000000000004,323.0,99.999,99.999,6.7,0.0,0.22,0.0,0.162,0.0
2,1,369.02,240.23000000000002,25.048,24.759,4.2,5.0,-0.035,0.399,0.256,0.218
2,1,543.79,274.42,26.218,24.7,6.8,6.0,-0.095,0.112,0.16,0.182
2,1,552.05,205.74,26.392,24.613,6.0,5.8,0.192,0.114,0.181,0.188
2,1,381.08,462.75,25.454,25.078,7.6,4.1,-0.182,0.146,0.143,0.264
2,1,376.15,568.83,26.146,24.748,6.6,5.2,0.018,0.346,0.164,0.209
2,1,424.66,127.19000000000005,26.342,24.635,6.2,6.2,-0.28,-0.107,0.174,0.175
2,1,311.79,288.36,99.999,99.999,0.0,5.6,0.0,-0.012,0.0,0.193
2,1,155.10000000000002,465.03,26.016,24.836,6.9,4.6,0.127,0.439,0.156,0.237
2,1,318.48,463.95,99.999,99.999,0.0,4.0,0.0,-0.219,0.0,0.268
2,1,194.08000000000004,542.8199999999999,26.269,24.68,6.6,6.1,0.07,0.073,0.165,0.178
2,1,336.15,151.90999999999997,26.234,24.698,6.3,5.6,-0.189,0.123,0.172,0.194
2,1,331.4,232.52999999999997,25.817,24.736,4.4,5.1,0.362,-0.089,0.244,0.215
2,1,377.76,503.7,99.999,99.999,8.2,0.0,0.015,0.0,0.133,0.0
2,1,441.78,549.91,26.146,24.737,6.7,5.8,0.049,-0.163,0.163,0.187
2,1,396.75,429.8,99.999,99.999,7.1,0.0,-0.079,0.0,0.152,0.0
2,1,206.76999999999998,309.05,99.999,99.999,0.0,5.1,0.0,-0.083,0.0,0.214
2,1,196.82000000000005,423.67,25.863,24.899,7.6,4.9,0.185,0.028,0.143,0.22
2,1,506.25,219.01,26.016,24.814,7.0,5.2,0.121,0.114,0.155,0.207
2,1,290.98,274.99,99.999,99.999,9.4,0.0,0.183,0.0,0.116,0.0
2,1,410.53,18.83000000000004,26.052,24.808,7.0,5.3,-0.05,-0.332,0.155,0.206
2,1,200.21000000000004,277.85,99.999,99.999,0.0,5.2,0.0,0.317,0.0,0.207
2,1,498.19,367.22,25.895,25.027,6.9,3.5,0.029,0.248,0.157,0.308
2,1,48.200000000000045,371.03,25.895,24.901,7.9,5.2,-0.087,-0.095,0.137,0.209
2,1,248.22000000000003,256.21,26.107,24.718,4.8,4.7,0.103,0.312,0.228,0.232
2,1,465.48,387.13,25.859,24.798,5.7,4.9,0.129,0.028,0.189,0.223
2,1,386.82,604.67,99.999,99.999,7.7,0.0,0.002,0.0,0.141,0.0
2,1,371.0,101.37,25.577,24.995,8.1,4.4,0.313,0.069,0.135,0.245
2,1,305.73,472.89,25.059,24.854,5.6,5.0,-0.375,0.261,0.194,0.217
2,1,304.74,-13.350000000000023,26.33,24.654,5.8,5.8,-0.04,0.192,0.187,0.188
2,1,378.53,589.9,26.464,24.599,6.0,6.6,0.043,0.102,0.181,0.163
2,1,335.12,164.88,25.6,25.157,8.0,3.7,-0.3,-0.393,0.136,0.297
2,1,447.03,179.5,26.459,24.586,5.3,6.2,0.2,-0.075,0.206,0.176
2,1,165.62,531.16,99.999,99.999,0.0,10.3,0.0,0.304,0.0,0.105
2,1,399.96,390.79,24.725,25.178,7.8,3.9,-0.097,0.175,0.139,0.282
2,1,450.38,421.1,99.999,99.999,4.1,0.0,0.497,0.0,0.264,0.0
2,1,220.94000000000005,15.590000000000032,99.999,99.999,7.3,0.0,-0.125,0.0,0.148,0.0
2,1,407.73,391.77,99.999,99.999,7.7,0.0,-0.165,0.0,0.141,0.0
2,1,91.90999999999997,228.88,99.999,99.999,8.4,0.0,-0.017,0.0,0.13,0.0
2,1,153.61,201.04999999999995,26.309,24.686,6.5,6.2,-0.247,-0.066,0.167,0.176
2,1,428.78,404.58,25.387,25.002,7.0,4.6,0.16,-0.399,0.155,0.236
2,1,136.39,291.04,25.607,25.123,8.8,4.4,-0.094,-0.285,0.123,0.249
2,1,357.82,629.02,25.743,24.859,6.4,5.3,-0.092,0.154,0.17,0.205
2,1,512.22,465.9,99.999,99.999,9.1,0.0,-0.002,0.0,0.119,0.0
2,1,214.71000000000004,331.55,99.999,99.999,10.5,0.0,0.028,0.0,0.103,0.0
2,1,476.88,470.58,25.726,24.824,6.2,5.5,-0.032,-0.069,0.175,0.198
2,1,112.5,478.08,26.3,24.697,5.8,6.0,0.116,0.129,0.188,0.181
2,1,245.32,682.92,99.999,99.999,9.0,0.0,0.032,0.0,0.121,0.0
2,1,560.84,71.19000000000005,25.433,25.194,8.5,4.0,0.088,-0.123,0.128,0.274
2,1,321.17,505.38,26.187,24.738,6.2,5.3,-0.036,0.292,0.174,0.206
2,1,638.62,390.77,26.195,24.735,7.2,6.0,-0.046,-0.062,0.151,0.18
2,1,308.71,385.86,25.863,24.9,6.8,4.6,0.15,0.306,0.159,0.237
2,1,675.34,303.83,25.821,24.743,4.7,5.5,-0.317,0.021,0.233,0.196
2,1,403.86,271.66,99.999,99.999,0.0,4.5,0.0,0.169,0.0,0.239
2,1,161.20000000000005,614.28,26.157,24.748,7.1,6.0,-0.235,0.036,0.152,0.18
2,1,177.97000000000003,503.9,99.999,99.999,9.6,0.0,-0.067,0.0,0.113,0.0
2,1,255.02999999999997,433.07,25.779,24.844,6.0,5.0,-0.113,-0.098,0.182,0.218
2,1,378.82,360.66,99.999,99.999,0.0,4.4,0.0,0.048,0.0,0.248
2,1,473.28,489.37,99.999,99.999,6.1,0.0,0.005,0.0,0.178,0.0
2,1,672.24,346.88,99.999,99.999,0.0,5.4,0.0,-0.089,0.0,0.202
2,1,161.30999999999995,233.25,99.999,99.999,4.0,0.0,-0.209,0.0,0.271,0.0
2,1,310.33,156.19000000000005,26.29,24.685,5.6,5.8,0.101,0.215,0.193,0.187
2,1,222.74,289.94,25.975,24.84,6.9,5.2,0.374,0.034,0.158,0.21
2,1,248.26,180.60000000000002,27.026,23.37,4.5,7.1,0.252,0.378,0.24,0.154
2,1,458.43,169.66999999999996,25.563,24.992,7.2,4.4,0.17,0.345,0.151,0.248
2,1,310.55,559.81,99.999,99.999,7.3,0.0,0.001,0.0,0.148,0.0
2,1,620.42,354.35,26.531,24.596,5.6,6.8,-0.227,0.024,0.194,0.159
2,1,-3.5499999999999545,82.75999999999999,26.363,24.669,6.4,5.9,-0.07,0.088,0.17,0.186
2,1,261.28,576.89,25.796,24.874,6.7,5.3,0.015,-0.144,0.162,0.205
2,1,485.78,403.35,25.76,24.828,5.5,5.0,0.047,-0.062,0.197,0.217
2,1,479.87,505.81,99.999,99.999,0.0,10.2,0.0,0.142,0.0,0.106
2,1,127.48000000000002,649.1,26.082,24.809,7.5,5.8,-0.186,0.047,0.144,0.187
2,1,-17.629999999999995,362.85,26.533,24.602,4.2,6.0,0.156,0.05,0.259,0.182
2,1,478.98,544.72,25.622,25.132,8.5,4.2,-0.083,0.018,0.127,0.257
2,1,321.85,125.08000000000004,25.729,25.05,7.2,3.9,0.033,0.104,0.151,0.277
2,1,439.76,208.21000000000004,26.12,24.698,4.4,5.6,0.092,0.238,0.249,0.195
2,1,52.26999999999998,401.22,25.896,24.933,7.9,5.1,-0.243,-0.164,0.138,0.211
2,1,567.67,293.99,26.79,24.398,4.7,7.5,0.303,0.15,0.232,0.145
2,1,679.19,275.77,26.332,24.654,5.1,6.1,-0.233,0.235,0.213,0.179
2,1,480.93,271.03,99.999,99.999,0.0,4.7,0.0,-0.14,0.0,0.232
2,1,381.76,477.75,25.019,25.091,7.3,4.3,-0.101,0.002,0.149,0.255
2,1,550.92,58.09000000000003,26.329,24.719,5.0,3.9,-0.163,0.352,0.215,0.28
2,1,337.96,233.22000000000003,25.586,24.793,4.9,5.1,-0.488,0.051,0.219,0.212
2,1,383.5,566.27,25.693,25.05,8.1,4.5,0.044,0.166,0.134,0.239
2,1,381.22,192.01999999999998,99.999,99.999,8.9,0.0,0.111,0.0,0.122,0.0
2,1,239.64999999999998,270.54,25.906,24.89,7.2,4.9,0.163,0.338,0.15,0.219
2,1,126.00999999999999,502.99,25.982,24.877,7.1,5.2,-0.221,0.02,0.153,0.21
2,1,513.3199999999999,300.63,26.391,24.653,5.7,5.4,0.168,0.164,0.192,0.202
2,1,420.49,435.37,99.999,99.999,0.0,5.2,0.0,0.231,0.0,0.211
2,1,199.20000000000005,272.08,26.406,24.648,5.0,6.2,-0.233,0.061,0.215,0.176
2,1,621.0699999999999,384.01,25.753,25.004,8.2,4.9,-0.178,-0.396,0.132,0.222
2,1,143.69000000000005,510.7,25.882,24.828,6.3,5.4,-0.025,0.257,0.174,0.201
2,1,649.17,419.94,25.963,24.878,7.5,5.2,-0.046,0.177,0.144,0.208
2,1,205.82000000000005,423.85,25.944,24.925,5.9,3.6,-0.032,0.237,0.184,0.301
2,1,380.94,530.04,25.625,24.931,6.6,4.8,0.252,0.305,0.163,0.228
2,1,218.90999999999997,487.78,26.08,24.824,6.9,5.2,0.008,-0.101,0.157,0.207
2,1,217.24,286.08,25.67,24.991,6.4,4.3,0.08,0.314,0.17,0.254
2,1,456.07,455.08,99.999,99.999,8.9,0.0,-0.081,0.0,0.122,0.0
2,1,240.35000000000002,208.76999999999998,26.113,24.764,5.5,5.5,-0.027,0.097,0.197,0.197
2,1,416.2,513.25,99.999,99.999,0.0,6.4,0.0,-0.008,0.0,0.169
2,1,374.04,523.91,99.999,99.999,0.0,5.9,0.0,-0.004,0.0,0.184
2,1,681.5,252.42000000000002,25.638,25.137,8.5,4.0,0.053,-0.182,0.127,0.27
2,1,497.46000000000004,162.12,26.049,24.846,7.1,5.4,-0.042,-0.166,0.154,0.202
2,1,496.76,581.19,99.999,99.999,0.0,3.6,0.0,-0.132,0.0,0.303
2,1,486.99,331.75,99.999,99.999,7.7,0.0,-0.101,0.0,0.141,0.0
2,1,358.23,284.74,99.999,99.999,8.4,0.0,0.033,0.0,0.13,0.0
2,1,397.08,435.48,26.088,24.723,4.3,5.5,0.023,0.004,0.254,0.199
2,1,629.52,349.91,25.913,24.938,7.6,5.0,0.165,-0.102,0.142,0.217
2,1,302.94,546.05,26.28,24.733,4.8,4.1,0.397,0.38,0.224,0.263
2,1,443.15,563.72,99.999,99.999,10.0,0.0,0.01,0.0,0.109,0.0
2,1,298.55,584.31,25.924,24.959,7.4,4.4,0.032,0.292,0.147,0.247
2,1,289.93,631.06,25.532,25.157,7.8,3.7,-0.011,0.326,0.139,0.293
2,1,28.74000000000001,177.51999999999998,26.055,24.832,6.3,5.2,0.046,0.177,0.171,0.21
2,1,409.78,222.83000000000004,25.818,25.018,6.6,3.8,0.019,0.044,0.164,0.283
2,1,532.11,174.39999999999998,26.289,24.736,6.5,5.3,-0.272,0.055,0.168,0.204
2,1,338.19,308.8,99.999,99.999,0.0,6.1,0.0,-0.101,0.0,0.178
2,1,300.28,448.02,25.915,24.734,3.8,5.0,0.056,0.229,0.287,0.218
2,1,305.04,335.85,99.999,99.999,6.1,0.0,-0.205,0.0,0.178,0.0
2,1,527.8,306.84,25.973,24.898,7.1,4.9,-0.053,0.123,0.154,0.221
2,1,194.40999999999997,558.63,26.078,24.841,7.2,5.4,0.148,0.178,0.151,0.201
2,1,-43.710000000000036,399.7,25.976,24.955,7.7,4.7,0.159,0.121,0.142,0.232
2,1,137.80999999999995,313.19,25.706,25.163,8.0,3.9,-0.182,0.313,0.135,0.28
2,1,626.56,570.44,26.063,24.858,7.7,5.6,0.021,0.209,0.141,0.193
2,1,442.38,177.82000000000005,25.557,24.906,5.3,4.5,-0.071,0.453,0.206,0.239
2,1,162.95000000000005,297.49,99.999,99.999,8.1,0.0,0.035,0.0,0.134,0.0
2,1,416.63,436.91,99.999,99.999,0.0,5.2,0.0,0.337,0.0,0.208
2,1,600.61,341.22,26.265,24.759,6.6,5.9,-0.031,0.075,0.164,0.184
2,1,459.9,619.02,25.401,25.095,8.0,4.6,0.012,0.127,0.136,0.237
2,1,126.70000000000005,384.59,25.546,25.283,9.0,3.7,-0.007,0.276,0.12,0.292
2,1,195.80999999999995,257.67,99.999,99.999,12.6,0.0,0.089,0.0,0.086,0.0
2,1,393.47,405.79,99.999,99.999,0.0,6.5,0.0,-0.003,0.0,0.167
2,1,337.84,473.77,25.514,25.159,7.9,3.6,0.203,-0.224,0.138,0.301
2,1,313.94,640.81,27.644,22.534,4.1,12.2,0.357,0.487,0.266,0.089
2,1,421.85,56.120000000000005,26.336,24.722,6.2,5.8,0.004,-0.114,0.176,0.188
2,1,455.07,217.60000000000002,26.264,24.736,5.9,5.4,0.176,0.148,0.185,0.201
2,1,271.84,522.56,99.999,99.999,0.0,5.2,0.0,0.097,0.0,0.208
2,1,550.16,522.94,25.937,24.918,7.7,5.2,-0.241,-0.294,0.142,0.211
2,1,276.84,319.14,99.999,99.999,6.9,0.0,0.069,0.0,0.158,0.0
2,1,355.57,119.60000000000002,25.282,25.27,8.4,3.5,0.265,0.089,0.129,0.309
2,1,138.79999999999995,466.83,23.98,25.497,10.4,3.5,0.357,0.305,0.104,0.31
2,1,301.07,264.79,25.438,24.892,5.0,4.5,0.101,0.208,0.216,0.243
2,1,277.74,494.03999999999996,26.237,24.761,6.0,5.5,-0.034,0.12,0.182,0.198
2,1,608.31,619.36,25.63,25.171,9.1,4.4,-0.21,-0.175,0.119,0.246
2,1,371.16,464.99,99.999,99.999,7.0,0.0,-0.165,0.0,0.156,0.0
2,1,162.69000000000005,520.01,26.099,24.855,6.9,5.0,-0.06,0.039,0.157,0.218
2,1,245.68,26.370000000000005,26.017,24.872,6.6,4.9,0.19,0.067,0.165,0.222
2,1,570.51,142.96000000000004,99.999,99.999,8.7,0.0,0.011,0.0,0.125,0.0
2,1,573.95,457.15,25.629,25.154,8.5,4.3,-0.172,0.152,0.127,0.254
2,1,441.78,195.33000000000004,99.999,99.999,7.8,0.0,0.22,0.0,0.139,0.0
2,1,373.52,66.52999999999997,26.259,24.741,5.6,5.5,0.112,-0.084,0.193,0.196
2,1,674.24,506.65,26.61,24.453,5.9,4.6,0.002,-0.08,0.184,0.236
2,1,448.76,107.86000000000001,26.035,24.887,6.9,4.9,0.197,0.265,0.158,0.221
2,1,495.43,447.68,26.476,24.65,5.0,6.0,0.219,0.246,0.215,0.18
2,1,538.74,136.35000000000002,99.999,99.999,8.0,0.0,0.272,0.0,0.136,0.0
2,1,391.21,367.88,26.131,24.769,4.8,5.1,-0.16,0.045,0.226,0.214
2,1,204.72000000000003,418.08,99.999,99.999,8.8,0.0,-0.118,0.0,0.124,0.0
2,1,496.63,208.69000000000005,26.465,24.663,5.8,6.1,0.055,0.157,0.186,0.179
2,1,221.41999999999996,516.76,26.085,24.851,7.1,5.4,-0.076,-0.206,0.152,0.2
2,1,155.72000000000003,180.03999999999996,25.712,25.118,8.1,4.2,0.098,0.061,0.135,0.257
2,1,389.59,647.91,25.494,25.206,8.8,4.2,-0.273,-0.405,0.124,0.257
2,1,399.32,427.95,26.468,24.669,3.7,5.8,0.128,-0.067,0.292,0.189
2,1,483.87,306.84,99.999,99.999,4.9,0.0,-0.143,0.0,0.223,0.0
2,1,565.67,304.54,99.999,99.999,7.2,0.0,0.07,0.0,0.15,0.0
2,1,358.32,538.96,99.999,99.999,7.7,0.0,0.214,0.0,0.141,0.0
2,1,255.86,435.61,99.999,99.999,10.2,0.0,0.155,0.0,0.106,0.0
2,1,293.17,162.62,26.284,24.773,6.2,5.2,-0.178,0.342,0.174,0.211
2,1,541.69,147.89999999999998,26.06,24.867,6.9,5.0,-0.14,0.116,0.158,0.216
2,1,452.27,608.72,25.843,25.045,7.7,4.4,0.181,0.201,0.142,0.247
2,1,422.04,366.88,26.356,24.7,5.4,5.4,0.104,0.176,0.2,0.199
2,1,302.45,414.97,26.326,24.778,5.2,3.8,0.142,0.415,0.208,0.283
2,1,505.03999999999996,123.64999999999998,27.203,23.25,4.0,8.0,0.487,0.145,0.27,0.135
2,1,540.19,306.72,26.022,24.922,6.9,4.7,-0.024,-0.086,0.157,0.229
2,1,335.2,527.99,26.162,24.817,6.1,5.3,-0.139,-0.295,0.177,0.205
2,1,146.95000000000005,410.77,26.279,24.754,5.7,5.1,0.066,-0.249,0.19,0.214
2,1,217.66999999999996,388.85,99.999,99.999,6.3,0.0,0.051,0.0,0.172,0.0
2,1,276.32,519.5,25.796,24.96,6.2,4.4,0.141,0.404,0.174,0.248
2,1,198.01999999999998,435.89,99.999,99.999,6.9,0.0,-0.276,0.0,0.157,0.0
2,1,331.48,148.72000000000003,99.999,99.999,8.7,0.0,0.026,0.0,0.125,0.0
2,1,429.46,211.94000000000005,99.999,99.999,7.2,0.0,-0.146,0.0,0.151,0.0
2,1,233.83000000000004,271.99,26.025,24.77,4.4,5.5,0.383,0.156,0.245,0.198
2,1,357.46,33.67999999999995,99.999,99.999,7.4,0.0,-0.087,0.0,0.147,0.0
2,1,241.76999999999998,433.65,25.864,25.032,7.2,4.1,0.221,0.341,0.151,0.266
2,1,116.33000000000004,534.39,25.591,25.207,8.8,4.2,-0.088,-0.133,0.123,0.261
2,1,271.76,440.87,25.233,24.978,5.9,4.5,0.166,0.099,0.185,0.243
2,1,247.26,525.98,25.907,25.068,7.2,4.0,0.145,0.293,0.15,0.27
2,1,580.48,382.0,26.007,24.895,7.2,5.2,0.122,0.004,0.15,0.21
2,1,533.29,229.76,26.438,24.685,5.9,5.3,0.056,-0.299,0.184,0.203
2,1,208.53999999999996,448.62,99.999,99.999,9.1,0.0,0.141,0.0,0.119,0.0
2,1,209.99,391.74,26.049,24.759,4.1,5.4,-0.477,-0.051,0.264,0.2
2,1,120.0,430.82,25.597,25.108,7.7,4.2,0.017,0.111,0.142,0.256
2,1,481.86,438.58,99.999,99.999,0.0,11.0,0.0,0.319,0.0,0.099
2,1,312.34,471.93,25.546,25.129,6.2,3.6,0.242,-0.073,0.174,0.303
2,1,540.21,469.9,25.579,25.02,6.8,4.6,-0.254,-0.011,0.159,0.235
2,1,267.84,197.80999999999995,99.999,99.999,5.9,0.0,0.206,0.0,0.183,0.0
2,1,523.05,348.22,99.999,99.999,9.1,0.0,-0.044,0.0,0.119,0.0
2,1,555.1800000000001,301.11,25.967,24.954,7.0,4.7,-0.006,-0.052,0.154,0.229
2,1,46.129999999999995,672.77,25.614,25.205,8.7,4.2,0.025,-0.227,0.125,0.259
2,1,430.76,462.57,26.569,24.643,4.2,6.0,0.017,0.169,0.256,0.18
2,1,568.69,285.83,26.241,24.798,6.0,4.7,-0.108,-0.32,0.181,0.229
2,1,457.07,319.1,25.338,25.174,6.9,3.8,0.247,0.095,0.157,0.285
2,1,482.27,358.7,26.871,24.481,4.1,6.9,0.417,0.001,0.263,0.158
2,1,404.46,215.52999999999997,99.999,99.999,7.3,0.0,-0.013,0.0,0.149,0.0
2,1,274.92,573.14,26.656,24.638,4.2,6.2,0.017,0.076,0.259,0.176
2,1,646.0699999999999,340.2,25.822,25.009,7.9,4.8,0.003,-0.168,0.137,0.227
2,1,574.59,392.36,26.204,24.817,6.6,5.4,0.168,0.33,0.164,0.202
2,1,319.85,4.600000000000023,99.999,99.999,0.0,4.1,0.0,0.024,0.0,0.267
2,1,595.9300000000001,573.91,26.356,24.739,6.4,6.1,-0.027,0.126,0.169,0.178
2,1,628.33,-14.840000000000032,99.999,99.999,5.2,0.0,0.046,0.0,0.208,0.0
2,1,347.36,415.07,25.518,24.963,5.5,4.4,-0.054,0.315,0.199,0.247
2,1,608.31,153.97000000000003,26.095,24.938,5.9,3.7,-0.413,-0.377,0.185,0.293
2,1,248.04000000000002,596.96,25.898,25.082,7.3,4.0,0.051,-0.319,0.149,0.275
2,1,544.66,220.21000000000004,25.833,25.082,7.8,4.4,-0.011,0.274,0.14,0.249
2,1,584.72,380.35,25.791,25.066,8.2,4.8,-0.082,-0.21,0.132,0.226
2,1,377.71,654.13,25.848,25.007,7.8,5.0,0.071,-0.032,0.139,0.219
2,1,416.19,677.13,25.824,24.916,6.5,5.2,-0.027,-0.067,0.168,0.209
2,1,281.73,117.08000000000004,26.078,24.811,5.4,5.4,-0.134,-0.075,0.203,0.201
2,1,312.13,50.789999999999964,26.505,24.674,4.7,5.3,-0.101,0.16,0.232,0.205
2,1,498.87,350.64,26.029,24.876,6.3,4.7,-0.064,-0.122,0.173,0.232
2,1,355.5,169.29999999999995,26.347,24.753,5.7,5.3,-0.088,-0.101,0.191,0.207
2,1,572.0,303.89,25.961,24.976,7.3,4.7,-0.304,0.012,0.148,0.23
2,1,589.0,159.73000000000002,26.337,24.752,5.2,5.6,-0.194,-0.116,0.209,0.195
2,1,607.76,441.03,25.956,24.883,6.3,5.4,0.309,-0.06,0.172,0.203
2,1,220.77999999999997,133.65999999999997,26.319,24.784,6.2,4.8,-0.017,-0.2,0.176,0.227
2,1,380.96,216.01,26.062,24.863,5.5,4.6,0.171,-0.053,0.196,0.235
2,1,672.96,218.87,99.999,99.999,7.2,0.0,-0.009,0.0,0.15,0.0
2,1,504.89,422.74,25.891,25.005,7.1,4.4,0.121,0.042,0.152,0.245
2,1,426.63,246.70999999999998,99.999,99.999,0.0,5.9,0.0,0.203,0.0,0.184
