extension,type,x,y,mag_v,mag_i,snr_v,snr_i,sharp_v,sharp_i,round_v,round_i,err_v,err_i
2,1,454.52,364.66,27.391,26.88,6.4,3.2,0.024,-0.122,0.126,0.312,0.171,0.341
2,1,411.41,234.12,99.999,99.999,0.0,4.1,0.0,-0.564,0.0,0.727,0.0,0.268
2,1,402.07,558.25,27.35,26.768,6.3,4.6,-0.08,0.134,0.249,0.098,0.172,0.237
2,1,603.19,268.55,27.421,26.449,6.1,5.3,0.122,0.113,0.063,0.042,0.179,0.203
2,1,694.32,93.85000000000002,27.43,26.616,5.8,3.6,-0.478,-0.99,0.212,0.266,0.187,0.306
2,1,606.94,-44.17999999999995,99.999,99.999,0.0,3.3,0.0,0.601,0.0,0.262,0.0,0.328
2,1,469.01,108.86000000000001,27.409,26.428,5.5,5.3,-0.564,-0.822,-0.073,0.193,0.196,0.203
2,1,438.57,363.32,28.098,26.849,3.4,3.7,0.017,0.394,-0.197,0.324,0.315,0.297
2,1,643.42,396.49,99.999,99.999,0.0,3.2,0.0,0.197,0.0,1.436,0.0,0.344
2,1,551.31,655.9300000000001,99.999,99.999,0.0,6.5,0.0,-0.106,0.0,0.001,0.0,0.168
2,1,400.17,66.95000000000005,99.999,99.999,5.7,0.0,-0.134,0.0,0.297,0.0,0.189,0.0
2,1,561.04,226.14,99.999,99.999,6.1,0.0,0.121,0.0,-0.025,0.0,0.178,0.0
2,1,172.24,255.99,27.766,26.349,4.0,6.5,-0.29,-0.253,1.037,0.346,0.272,0.166
2,1,634.72,246.79000000000002,27.296,26.568,5.3,4.3,-0.02,-0.142,0.312,0.219,0.205,0.251
2,1,403.58,396.0,27.495,26.382,5.5,6.1,0.224,0.257,-0.301,0.708,0.197,0.177
2,1,403.02,683.53,27.266,26.878,6.0,3.9,0.292,0.052,0.284,-0.147,0.182,0.276
2,1,565.64,69.00999999999999,27.389,26.813,5.5,4.2,0.159,0.404,-0.036,0.976,0.196,0.256
2,1,644.46,353.93,27.438,26.413,5.8,5.2,0.092,-0.008,0.518,0.391,0.186,0.21
2,1,521.26,260.92,27.259,26.715,6.6,4.8,0.15,0.229,0.523,0.008,0.165,0.226
2,1,417.43,398.45,99.999,99.999,5.3,0.0,0.294,0.0,0.225,0.0,0.203,0.0
2,1,356.18,116.54999999999995,99.999,99.999,6.2,0.0,0.123,0.0,0.801,0.0,0.176,0.0
2,1,609.87,21.340000000000032,27.382,26.67,6.2,5.0,-0.215,-0.243,0.282,0.282,0.176,0.218
2,1,420.7,300.27,27.514,26.508,5.6,5.9,0.171,0.223,0.508,0.543,0.194,0.183
2,1,546.46,350.47,27.351,26.462,5.9,6.3,-0.059,0.016,0.452,0.079,0.183,0.171
2,1,559.72,235.54999999999995,99.999,99.999,6.4,0.0,0.004,0.0,0.505,0.0,0.171,0.0
2,1,657.06,631.85,99.999,99.999,6.3,0.0,-0.37,0.0,0.119,0.0,0.173,0.0
2,1,36.870000000000005,0.15999999999996817,99.999,99.999,3.7,0.0,-0.039,0.0,-0.036,0.0,0.297,0.0
2,1,697.21,639.01,27.113,27.01,5.6,3.6,-0.023,-0.497,-0.131,0.449,0.192,0.301
2,1,478.52,579.35,27.485,27.044,5.5,3.1,-0.002,-0.173,0.152,0.64,0.198,0.347
2,1,500.08000000000004,495.76,99.999,99.999,0.0,4.7,0.0,0.237,0.0,0.586,0.0,0.231
2,1,115.39999999999998,171.24,27.299,26.522,6.3,6.0,0.026,0.089,0.224,0.507,0.172,0.18
2,1,-8.539999999999964,481.4,99.999,99.999,0.0,6.4,0.0,0.129,0.0,0.272,0.0,0.17
2,1,19.590000000000032,426.67,27.781,26.378,4.4,6.1,-0.204,0.118,-0.194,0.732,0.245,0.177
2,1,41.059999999999945,375.91,99.999,99.999,3.5,0.0,0.096,0.0,0.327,0.0,0.311,0.0
2,1,448.86,336.41,27.542,26.598,5.2,4.2,0.242,0.219,0.521,0.156,0.208,0.257
2,1,436.07,544.85,27.564,26.415,5.1,5.9,0.251,0.412,0.268,-0.15,0.211,0.184
2,1,76.39999999999998,262.98,27.44,26.402,5.9,5.7,0.035,-0.197,0.286,0.809,0.185,0.189
2,1,616.83,57.91999999999996,99.999,99.999,0.0,3.8,0.0,0.16,0.0,0.712,0.0,0.288
2,1,601.08,626.09,27.219,26.894,7.0,4.0,0.089,-0.302,-0.012,0.179,0.156,0.27
2,1,463.52,456.44,27.39,26.429,6.4,6.6,0.055,-0.01,0.463,0.329,0.169,0.165
2,1,577.37,592.37,99.999,99.999,4.9,0.0,0.031,0.0,0.502,0.0,0.223,0.0
2,1,369.39,514.21,27.317,26.601,6.5,5.2,-0.091,-0.023,0.413,0.453,0.166,0.207
2,1,409.79,5.2000000000000455,27.244,26.849,7.0,4.3,0.2,-0.484,0.213,-0.078,0.154,0.25
2,1,627.06,586.78,27.586,26.318,4.4,6.5,-0.544,-0.085,-0.024,0.225,0.245,0.168
2,1,666.67,155.51999999999998,99.999,99.999,3.4,0.0,0.06,0.0,1.253,0.0,0.321,0.0
2,1,620.67,636.65,27.361,26.649,6.3,5.1,0.139,-0.13,0.638,0.44,0.173,0.212
2,1,367.26,268.06,99.999,99.999,4.4,0.0,-0.063,0.0,0.135,0.0,0.245,0.0
2,1,697.76,345.57,27.252,26.836,6.9,4.3,0.073,0.345,0.11,-0.026,0.157,0.255
2,1,318.0,172.29999999999995,27.409,26.851,6.1,4.5,0.307,-0.474,0.032,0.318,0.178,0.243
2,1,365.27,516.84,27.269,26.706,6.0,4.4,-0.031,-0.202,0.997,1.561,0.181,0.246
2,1,674.77,642.55,99.999,99.999,6.1,0.0,-0.244,0.0,0.726,0.0,0.178,0.0
2,1,581.14,283.82,27.283,27.101,6.3,3.1,-0.186,-0.343,0.218,0.089,0.171,0.345
2,1,-27.889999999999986,59.059999999999945,27.285,26.888,6.3,3.8,-0.321,-0.434,0.246,0.211,0.171,0.287
2,1,315.84,486.22,27.472,26.762,5.7,3.6,-0.057,0.027,0.431,0.759,0.192,0.303
2,1,337.69,638.1800000000001,27.821,26.614,4.1,4.8,0.455,0.433,1.435,0.171,0.264,0.228
2,1,391.91,674.37,27.423,26.673,5.6,4.9,0.203,-0.027,0.858,0.758,0.195,0.22
2,1,554.14,627.64,27.465,26.562,5.3,5.3,0.142,0.185,-0.099,0.788,0.203,0.206
2,1,314.54,56.690000000000055,27.228,26.608,5.8,5.4,-0.231,-0.034,0.074,0.545,0.186,0.2
2,1,653.75,345.69,99.999,99.999,5.2,0.0,0.127,0.0,1.035,0.0,0.21,0.0
2,1,293.81,297.71,27.31,26.997,6.7,3.7,-0.188,0.274,1.056,-0.29,0.162,0.293
2,1,145.72000000000003,332.35,99.999,99.999,4.1,0.0,0.004,0.0,0.622,0.0,0.263,0.0
2,1,613.41,368.62,27.265,26.689,7.1,5.1,0.053,-0.093,0.564,-0.41,0.154,0.212
2,1,575.61,502.06,27.339,26.602,6.2,5.3,-0.067,0.194,0.968,0.61,0.175,0.204
2,1,575.54,176.30999999999995,27.27,26.617,6.6,5.5,0.236,0.069,0.39,0.613,0.164,0.199
2,1,617.69,685.59,27.558,26.579,5.1,5.4,0.514,0.444,0.543,0.572,0.213,0.202
2,1,93.47000000000003,374.42,99.999,99.999,0.0,3.7,0.0,-0.401,0.0,0.031,0.0,0.294
2,1,291.8,216.02999999999997,27.934,26.253,3.6,6.8,0.018,-0.369,0.254,-0.047,0.301,0.161
2,1,293.27,644.56,99.999,99.999,6.7,0.0,-0.12,0.0,0.235,0.0,0.162,0.0
2,1,567.86,57.91999999999996,99.999,99.999,0.0,3.2,0.0,0.387,0.0,0.403,0.0,0.343
2,1,64.0,400.83,99.999,99.999,0.0,3.9,0.0,0.008,0.0,0.5,0.0,0.277
2,1,666.91,270.13,99.999,99.999,6.3,0.0,-0.081,0.0,-0.134,0.0,0.173,0.0
2,1,80.71000000000004,-11.169999999999959,27.404,26.721,6.0,3.6,-0.256,-0.414,0.417,0.177,0.181,0.303
2,1,-36.559999999999945,482.25,27.542,26.542,5.4,5.0,-0.187,0.157,0.129,0.074,0.203,0.218
2,1,356.37,294.68,27.417,26.456,6.2,6.2,0.054,0.14,0.068,0.164,0.176,0.176
2,1,374.68,344.33,27.465,26.803,5.8,4.5,0.186,-0.058,0.779,0.76,0.187,0.243
2,1,332.05,-21.850000000000023,27.462,26.531,5.8,5.8,-0.129,0.169,0.351,0.461,0.187,0.186
2,1,274.17,123.38,27.303,26.894,5.7,4.0,0.201,-0.042,0.602,1.13,0.191,0.273
2,1,651.88,76.16999999999996,27.621,26.552,4.2,5.0,-0.84,-0.357,0.145,0.116,0.26,0.215
2,1,172.32000000000005,420.89,99.999,99.999,6.2,0.0,-0.146,0.0,-0.124,0.0,0.176,0.0
2,1,389.58,455.37,99.999,99.999,0.0,3.8,0.0,-0.529,0.0,0.489,0.0,0.288
2,1,255.36,661.0,99.999,99.999,3.2,0.0,-0.042,0.0,0.739,0.0,0.339,0.0
2,1,403.73,-40.889999999999986,28.091,26.609,3.3,4.5,-0.488,-0.349,0.26,0.211,0.333,0.243
2,1,336.14,591.49,27.238,26.99,6.6,3.6,-0.265,-0.008,0.194,0.606,0.164,0.3
2,1,429.91,474.11,99.999,99.999,3.8,0.0,0.217,0.0,0.125,0.0,0.283,0.0
2,1,259.54,434.01,99.999,99.999,5.6,0.0,0.139,0.0,0.783,0.0,0.193,0.0
2,1,77.75999999999999,545.79,27.288,26.631,6.1,4.9,0.01,-0.303,0.228,0.491,0.179,0.22
2,1,263.22,253.55,99.999,99.999,0.0,5.8,0.0,0.155,0.0,0.662,0.0,0.187
2,1,681.79,635.56,27.297,26.862,6.5,4.1,0.225,0.227,0.434,0.129,0.167,0.267
2,1,-45.629999999999995,583.76,27.902,26.393,3.5,5.5,-0.356,0.217,0.517,0.316,0.31,0.199
2,1,329.66,403.59,27.503,26.533,5.5,5.8,0.133,0.22,0.78,0.467,0.198,0.188
2,1,173.47000000000003,558.55,27.561,26.8,5.0,4.6,-0.017,-0.118,1.117,0.486,0.217,0.235
2,1,410.67,425.76,27.404,26.515,5.3,5.4,0.313,0.198,0.551,-0.139,0.207,0.2
2,1,400.27,-16.639999999999986,27.831,26.835,3.1,4.5,-0.464,-0.11,0.783,0.227,0.353,0.24
2,1,203.24,576.02,27.567,26.402,4.1,5.0,0.285,0.027,0.142,0.475,0.265,0.217
2,1,418.81,472.66,27.489,26.784,5.6,3.5,0.191,0.135,-0.046,0.984,0.193,0.31
2,1,644.81,300.38,27.467,26.496,5.8,6.0,0.006,0.208,0.582,-0.207,0.186,0.181
2,1,522.4,682.9,27.3,26.774,6.1,4.1,-0.053,0.02,0.4,0.668,0.179,0.263
2,1,279.61,589.69,99.999,99.999,6.2,0.0,0.346,0.0,0.812,0.0,0.175,0.0
2,1,604.15,53.059999999999945,27.38,27.162,4.7,3.3,-0.504,-0.454,0.495,0.162,0.231,0.334
2,1,529.65,293.18,99.999,99.999,4.5,0.0,0.45,0.0,0.374,0.0,0.244,0.0
2,1,306.07,169.42999999999995,27.546,26.458,5.4,5.0,0.154,0.128,-0.135,0.455,0.201,0.218
2,1,217.66999999999996,600.4,99.999,99.999,6.1,0.0,0.259,0.0,0.675,0.0,0.177,0.0
2,1,595.56,13.909999999999968,27.449,26.776,5.4,4.2,-0.161,-0.664,0.186,0.209,0.2,0.261
2,1,611.99,612.33,99.999,99.999,3.7,0.0,0.018,0.0,0.283,0.0,0.296,0.0
2,1,325.77,50.25999999999999,27.368,26.592,6.4,4.7,0.122,-0.027,0.53,0.197,0.17,0.23
2,1,674.55,174.47000000000003,27.361,26.649,6.4,5.0,0.129,0.171,1.008,1.168,0.171,0.218
2,1,300.07,266.07,27.271,26.963,6.6,3.3,0.145,0.0,0.177,0.012,0.164,0.334
2,1,84.05999999999995,-13.149999999999977,99.999,99.999,5.2,0.0,-0.397,0.0,0.014,0.0,0.207,0.0
2,1,4.6200000000000045,231.33000000000004,99.999,99.999,5.0,0.0,0.437,0.0,1.044,0.0,0.217,0.0
2,1,548.65,96.72000000000003,27.363,26.553,5.7,5.5,0.28,0.109,0.46,0.194,0.192,0.196
2,1,435.89,539.15,27.504,26.598,4.3,5.2,-0.052,0.304,0.059,0.683,0.251,0.209
2,1,-25.110000000000014,636.17,99.999,99.999,0.0,4.5,0.0,-0.256,0.0,0.146,0.0,0.24
2,1,255.82999999999998,657.8,99.999,99.999,3.6,0.0,0.273,0.0,0.021,0.0,0.305,0.0
2,1,35.01999999999998,334.05,99.999,99.999,3.0,0.0,0.559,0.0,0.201,0.0,0.359,0.0
2,1,686.26,549.73,27.834,26.26,3.8,5.0,-0.432,-0.359,0.355,0.259,0.288,0.216
2,1,191.39,159.45000000000005,99.999,99.999,5.5,0.0,0.01,0.0,0.522,0.0,0.198,0.0
2,1,385.17,478.94,99.999,99.999,0.0,6.1,0.0,-0.343,0.0,0.3,0.0,0.179
2,1,134.42999999999995,84.62,99.999,99.999,0.0,5.5,0.0,-0.056,0.0,0.089,0.0,0.198
2,1,198.14,248.16000000000003,27.711,26.585,4.5,5.6,-0.313,-0.311,1.127,0.487,0.241,0.195
2,1,194.14,608.64,27.427,26.783,5.5,4.4,0.015,0.481,0.747,0.919,0.197,0.249
2,1,626.37,648.19,99.999,99.999,6.2,0.0,-0.028,0.0,0.528,0.0,0.174,0.0
2,1,145.94000000000005,216.41999999999996,99.999,99.999,0.0,3.4,0.0,0.075,0.0,0.239,0.0,0.317
2,2,524.74,-29.090000000000032,99.999,99.999,0.0,4.4,0.0,0.472,0.0,0.945,0.0,0.247
2,1,342.67,124.12,27.267,27.016,6.8,3.5,0.32,0.021,0.186,0.697,0.16,0.313
2,1,594.16,105.72000000000003,99.999,99.999,3.1,0.0,-0.002,0.0,1.649,0.0,0.35,0.0
2,1,572.16,257.41,27.353,26.852,6.5,4.4,0.015,0.108,0.006,0.706,0.167,0.248
2,1,364.15,423.96,27.379,26.778,6.1,4.5,-0.427,-0.4,0.132,0.32,0.179,0.241
2,1,308.66,640.79,99.999,99.999,5.4,0.0,-0.088,0.0,0.541,0.0,0.202,0.0
2,1,592.1800000000001,165.65999999999997,99.999,99.999,3.0,0.0,-0.1,0.0,0.53,0.0,0.357,0.0
2,1,117.87,195.74,99.999,99.999,3.4,0.0,0.216,0.0,0.781,0.0,0.323,0.0
2,1,546.45,331.57,99.999,99.999,6.4,0.0,-0.189,0.0,1.088,0.0,0.17,0.0
2,1,456.15,206.62,99.999,99.999,0.0,6.0,0.0,-0.744,0.0,0.32,0.0,0.181
2,1,379.56,248.67000000000002,27.332,26.707,6.5,4.9,0.12,0.21,0.707,-0.236,0.166,0.22
2,1,489.22,590.89,99.999,99.999,6.6,0.0,0.124,0.0,0.456,0.0,0.165,0.0
2,1,482.07,619.72,27.541,26.651,5.2,4.9,0.019,0.174,0.9,0.735,0.209,0.221
2,1,81.57000000000005,303.16,99.999,99.999,4.0,0.0,-0.109,0.0,0.481,0.0,0.272,0.0
2,1,74.92999999999995,-21.730000000000018,99.999,99.999,4.9,0.0,-0.542,0.0,0.23,0.0,0.223,0.0
2,1,303.44,299.56,27.779,27.209,4.5,3.0,0.041,0.103,1.384,0.777,0.239,0.358
2,1,242.62,556.66,27.478,26.781,5.5,4.6,-0.154,0.036,0.408,0.225,0.198,0.234
2,1,20.970000000000027,103.73000000000002,27.781,26.426,4.2,6.0,-0.448,-0.194,0.404,-0.095,0.259,0.182
2,1,-45.690000000000055,487.66,99.999,99.999,3.3,0.0,0.404,0.0,-0.367,0.0,0.328,0.0
2,1,365.17,525.49,99.999,99.999,0.0,3.0,0.0,0.031,0.0,1.555,0.0,0.356
2,1,394.57,173.32000000000005,27.659,27.301,4.1,3.1,-0.016,0.18,0.511,0.4,0.267,0.345
2,1,486.36,164.47000000000003,99.999,99.999,3.5,0.0,-0.121,0.0,0.549,0.0,0.312,0.0
2,1,31.41999999999996,466.16,27.686,26.76,3.8,3.5,-0.232,0.041,0.23,0.505,0.286,0.31
2,1,458.89,209.33000000000004,99.999,99.999,0.0,6.4,0.0,-0.483,0.0,0.039,0.0,0.17
2,1,140.5,373.67,99.999,99.999,0.0,4.3,0.0,-0.165,0.0,0.741,0.0,0.251
2,1,269.87,525.69,27.454,26.498,5.8,5.8,0.26,0.063,0.599,-0.016,0.188,0.188
2,1,437.84,69.53999999999996,99.999,99.999,0.0,3.2,0.0,-0.013,0.0,0.686,0.0,0.34
2,1,435.17,492.24,99.999,99.999,6.8,0.0,-0.059,0.0,0.019,0.0,0.16,0.0
2,1,189.10000000000002,673.99,99.999,99.999,0.0,3.7,0.0,-0.457,0.0,0.653,0.0,0.291
2,1,179.76999999999998,518.76,99.999,99.999,6.5,0.0,-0.273,0.0,0.232,0.0,0.167,0.0
2,1,453.71,211.47000000000003,27.467,26.449,5.7,4.8,-0.209,-0.406,0.203,0.255,0.19,0.227
2,1,78.47000000000003,679.39,99.999,99.999,5.8,0.0,-0.075,0.0,0.374,0.0,0.188,0.0
2,1,125.0,638.29,27.743,26.92,3.6,3.6,0.249,-0.024,0.512,0.208,0.305,0.303
2,1,302.53,680.79,27.473,26.558,4.5,5.6,0.075,0.025,0.363,0.246,0.239,0.193
2,1,647.1,680.52,27.939,26.52,3.1,5.5,0.044,0.104,1.219,0.561,0.354,0.199
2,1,-0.75,660.99,99.999,99.999,5.3,0.0,-0.103,0.0,0.278,0.0,0.204,0.0
2,1,188.59000000000003,-23.889999999999986,27.621,26.51,5.1,6.0,-0.231,-0.072,0.424,0.342,0.214,0.182
2,1,684.77,460.47,99.999,99.999,0.0,3.0,0.0,0.191,0.0,1.052,0.0,0.362
2,1,230.70000000000005,493.5,27.808,26.361,4.4,5.5,0.134,-0.592,0.402,-0.06,0.247,0.198
2,1,619.14,594.46,99.999,99.999,3.8,0.0,0.129,0.0,0.673,0.0,0.282,0.0
2,1,594.91,531.2,99.999,99.999,5.5,0.0,-0.123,0.0,0.917,0.0,0.199,0.0
2,1,666.96,239.05,99.999,99.999,5.2,0.0,-0.331,0.0,0.61,0.0,0.209,0.0
2,1,585.53,63.049999999999955,27.572,26.621,4.8,5.1,-0.222,-0.063,0.082,0.075,0.228,0.215
2,1,12.460000000000036,101.85000000000002,27.4,26.585,5.7,4.9,-0.426,-0.363,0.169,0.112,0.192,0.221
2,1,187.75,318.02,27.655,26.448,4.5,6.0,-0.272,-0.387,0.488,0.47,0.24,0.18
2,1,289.52,-5.100000000000023,99.999,99.999,3.7,0.0,-0.364,0.0,0.288,0.0,0.294,0.0
2,1,88.41999999999996,564.8199999999999,27.577,26.498,4.9,5.4,-0.423,-0.267,0.396,0.504,0.224,0.202
2,1,485.55,400.76,99.999,99.999,0.0,4.8,0.0,0.238,0.0,-0.117,0.0,0.225
2,1,483.53,117.38999999999999,27.603,26.96,4.4,3.2,-0.094,0.028,0.929,0.57,0.244,0.338
2,1,297.95,690.86,99.999,99.999,4.5,0.0,0.385,0.0,0.694,0.0,0.243,0.0
2,1,497.96000000000004,419.9,99.999,99.999,5.5,0.0,-0.379,0.0,0.084,0.0,0.199,0.0
2,1,410.22,119.80999999999995,27.417,26.59,5.7,5.3,-0.122,-0.009,0.486,0.293,0.19,0.207
2,1,-2.42999999999995,630.09,28.08,26.517,3.0,5.4,-0.045,-0.375,0.317,0.351,0.358,0.201
2,1,323.48,40.76999999999998,27.896,26.963,3.5,3.0,-0.063,0.307,1.359,-0.072,0.314,0.359
2,1,465.87,183.99,99.999,99.999,0.0,4.4,0.0,-0.486,0.0,0.45,0.0,0.249
2,1,683.92,176.82000000000005,27.362,26.867,6.0,4.2,0.031,0.106,0.518,0.478,0.182,0.261
2,1,208.76999999999998,357.07,27.378,26.773,5.9,4.6,-0.12,0.165,0.189,0.728,0.183,0.238
2,1,200.37,671.55,27.486,27.148,4.5,3.4,0.138,-0.296,0.713,0.403,0.243,0.316
2,1,507.25,408.38,27.638,26.872,4.9,4.0,0.001,-0.018,0.585,1.014,0.223,0.274
2,1,614.63,75.24000000000001,99.999,99.999,3.4,0.0,-0.031,0.0,0.816,0.0,0.322,0.0
2,1,28.440000000000055,245.05,27.519,26.528,5.5,5.4,0.005,0.139,0.191,-0.059,0.199,0.2
2,1,671.08,289.45,27.57,26.51,3.8,5.8,-0.039,-0.222,0.256,0.103,0.287,0.186
2,1,368.71,452.11,99.999,99.999,0.0,4.3,0.0,-0.046,0.0,0.624,0.0,0.251
2,1,-1.509999999999991,146.47000000000003,99.999,99.999,3.9,0.0,0.121,0.0,0.408,0.0,0.28,0.0
2,1,490.93,293.86,27.649,26.361,4.9,6.3,-0.165,0.167,0.333,0.325,0.223,0.173
2,1,313.49,144.44000000000005,99.999,99.999,0.0,3.4,0.0,0.259,0.0,0.319,0.0,0.319
2,1,628.12,584.05,27.379,26.615,5.4,5.1,-0.552,-0.458,0.553,0.349,0.201,0.211
2,1,251.45999999999998,557.19,27.488,26.494,5.1,5.9,0.152,0.097,0.432,0.623,0.211,0.184
2,1,-40.620000000000005,261.56,99.999,99.999,4.7,0.0,0.37,0.0,0.73,0.0,0.232,0.0
2,1,130.39,583.42,99.999,99.999,0.0,3.2,0.0,0.088,0.0,-0.303,0.0,0.338
2,1,409.83,381.07,27.365,26.668,5.9,4.8,0.037,-0.239,0.446,0.801,0.185,0.226
2,1,679.73,356.2,27.473,26.396,4.7,6.0,-0.169,-0.226,-0.143,0.204,0.232,0.18
2,1,626.16,656.75,99.999,99.999,0.0,4.2,0.0,-0.116,0.0,0.537,0.0,0.261
2,1,146.60000000000002,81.77999999999997,27.434,26.707,5.7,4.8,0.073,0.104,0.636,-0.067,0.189,0.226
2,1,607.8199999999999,606.9,27.381,26.843,5.5,3.7,-0.219,-0.2,0.226,0.368,0.196,0.291
2,1,362.06,605.19,27.41,26.653,5.8,5.0,0.084,-0.264,0.522,1.19,0.186,0.219
2,1,-36.65999999999997,305.06,99.999,99.999,3.4,0.0,0.08,0.0,1.015,0.0,0.324,0.0
2,1,671.8199999999999,366.01,27.486,26.5,5.6,5.8,-0.233,-0.227,0.34,0.608,0.192,0.189
2,1,613.44,140.41999999999996,99.999,99.999,5.2,0.0,0.028,0.0,1.106,0.0,0.207,0.0
2,1,444.19,114.99000000000001,27.768,27.215,3.7,3.0,-0.07,0.156,0.388,0.266,0.293,0.356
2,1,201.90999999999997,29.789999999999964,27.486,26.543,5.3,4.4,-0.176,0.12,0.103,0.631,0.206,0.247
2,1,-24.980000000000018,296.07,99.999,99.999,0.0,4.0,0.0,-0.101,0.0,0.35,0.0,0.271
2,1,235.28999999999996,654.22,27.528,27.031,5.3,3.4,0.247,-0.095,0.613,0.305,0.203,0.316
2,1,655.02,359.33,27.585,26.489,4.1,5.9,0.319,0.003,0.482,0.076,0.262,0.184
2,1,634.17,161.77999999999997,99.999,99.999,5.3,0.0,0.286,0.0,0.701,0.0,0.204,0.0
2,1,641.4,487.06,27.534,26.759,5.3,4.2,0.009,0.508,0.994,-0.068,0.206,0.258
2,1,386.97,459.62,27.958,26.439,3.4,6.0,-0.912,-0.205,0.335,0.324,0.319,0.181
2,1,439.82,-12.899999999999977,99.999,99.999,0.0,3.4,0.0,-0.237,0.0,0.665,0.0,0.322
2,1,380.08,70.66999999999996,27.607,26.536,4.8,5.6,0.261,0.206,0.207,0.481,0.227,0.195
2,1,502.27,382.72,27.388,26.716,6.2,4.7,-0.047,0.04,0.264,0.377,0.175,0.231
2,1,515.17,650.5,99.999,99.999,3.5,0.0,0.11,0.0,0.81,0.0,0.308,0.0
2,1,445.47,446.26,27.289,27.037,6.9,3.8,-0.024,0.456,-0.044,0.59,0.157,0.285
2,1,194.90999999999997,34.02999999999997,27.489,26.566,5.1,5.5,-0.591,-0.347,0.413,-0.025,0.211,0.198
2,1,470.36,105.71000000000004,27.477,26.693,5.5,4.4,-0.299,-0.792,0.222,0.408,0.199,0.244
2,1,398.54,660.92,99.999,99.999,5.2,0.0,0.272,0.0,0.356,0.0,0.209,0.0
2,1,418.71,276.47,99.999,99.999,3.4,0.0,0.009,0.0,0.541,0.0,0.319,0.0
2,1,312.94,556.13,99.999,99.999,0.0,3.6,0.0,0.212,0.0,-0.003,0.0,0.299
2,1,415.26,379.66,27.532,26.709,5.3,4.8,-0.144,-0.122,-0.108,0.686,0.204,0.228
2,1,25.57000000000005,385.46,99.999,99.999,0.0,3.1,0.0,-0.343,0.0,0.587,0.0,0.35
2,1,532.36,69.87,27.687,26.624,4.1,5.3,-0.376,-0.23,0.328,0.152,0.263,0.207
2,1,534.73,362.82,27.421,26.705,5.9,4.8,0.102,0.135,0.271,1.054,0.184,0.224
2,1,-3.4400000000000546,627.19,99.999,99.999,0.0,5.6,0.0,-0.421,0.0,0.233,0.0,0.193
2,1,653.51,697.46,99.999,99.999,5.2,0.0,0.56,0.0,1.292,0.0,0.21,0.0
2,1,565.76,532.5,27.442,26.77,5.9,4.3,0.227,0.331,0.695,0.336,0.184,0.253
2,1,392.23,672.25,99.999,99.999,6.0,0.0,-0.078,0.0,0.368,0.0,0.182,0.0
2,1,443.67,683.6800000000001,99.999,99.999,3.7,0.0,0.131,0.0,0.185,0.0,0.291,0.0
2,1,587.48,103.63999999999999,28.108,26.701,3.1,3.3,0.163,0.711,0.466,0.678,0.355,0.325
2,1,286.77,604.05,27.293,27.13,6.7,3.3,0.166,-0.215,0.137,0.326,0.163,0.325
2,1,343.74,680.67,99.999,99.999,0.0,4.9,0.0,0.304,0.0,0.326,0.0,0.221
2,1,288.66,356.93,27.5,27.004,5.3,3.1,-0.073,0.267,0.221,0.956,0.203,0.355
2,1,460.56,277.09,27.437,26.612,5.5,4.6,0.142,-0.162,0.235,0.931,0.196,0.237
2,1,222.71000000000004,153.37,27.625,26.587,5.2,5.6,0.049,-0.007,-0.116,0.804,0.209,0.193
2,1,632.4300000000001,642.03,99.999,99.999,3.9,0.0,-0.397,0.0,0.189,0.0,0.28,0.0
2,1,375.87,584.94,99.999,99.999,6.2,0.0,-0.052,0.0,0.741,0.0,0.175,0.0
2,1,574.44,103.79999999999995,99.999,99.999,0.0,6.0,0.0,-0.237,0.0,0.18,0.0,0.181
2,1,680.27,685.75,27.591,26.741,4.9,4.2,-0.012,0.234,0.554,0.497,0.22,0.257
2,1,129.32000000000005,-9.340000000000032,99.999,99.999,0.0,5.0,0.0,-0.355,0.0,0.004,0.0,0.216
2,1,-1.669999999999959,413.06,99.999,99.999,3.9,0.0,-0.012,0.0,1.141,0.0,0.275,0.0
2,1,168.71000000000004,695.86,27.954,27.131,3.3,3.2,0.261,0.25,0.815,1.978,0.328,0.341
2,1,374.47,671.91,99.999,99.999,4.6,0.0,0.604,0.0,0.54,0.0,0.237,0.0
2,1,522.86,37.64999999999998,99.999,99.999,3.9,0.0,0.068,0.0,0.318,0.0,0.282,0.0
2,1,697.42,578.06,99.999,99.999,3.1,0.0,0.335,0.0,0.639,0.0,0.347,0.0
2,1,480.82,206.59000000000003,99.999,99.999,0.0,5.4,0.0,-0.325,0.0,0.225,0.0,0.202
2,1,422.72,240.5,27.39,26.785,6.3,4.4,-0.001,0.61,0.551,0.448,0.171,0.248
2,1,42.90999999999997,28.41999999999996,99.999,99.999,0.0,3.1,0.0,0.033,0.0,0.237,0.0,0.35
2,1,227.37,396.46,99.999,99.999,5.0,0.0,-0.158,0.0,0.428,0.0,0.215,0.0
2,1,51.299999999999955,342.26,99.999,99.999,0.0,4.6,0.0,-0.065,0.0,0.283,0.0,0.237
2,1,219.05999999999995,679.1800000000001,27.588,26.576,4.8,3.9,-0.212,-0.297,0.135,0.077,0.227,0.276
2,1,384.68,83.44000000000005,27.749,26.489,4.6,5.8,0.083,0.436,-0.001,0.303,0.234,0.187
2,1,318.27,201.28999999999996,27.433,26.712,5.6,5.1,0.133,0.27,0.404,0.231,0.192,0.215
