extension,x,y,mag_v,mag_i,type,snr_v,snr_i,flag_v,flag_i,crowd_v,crowd_i,sharp_v,sharp_i,err_v,err_i
2,1738.32,2354.74,24.565,23.36,1,61.4,44.0,0,0,0.055,0.022,-0.005,-0.021,0.018,0.025
2,3099.84,3552.42,24.536,23.423,1,63.1,59.8,0,0,0.002,0.001,0.023,0.024,0.017,0.018
2,131.38,2941.35,25.401,23.098000000000003,1,41.9,71.1,0,0,0.053,0.0289999999999999,-0.022,-0.005,0.026,0.015
2,3352.83,3949.11,24.644,23.555,1,58.4,39.3,0,0,0.0,0.0,0.011,0.018,0.019,0.0279999999999999
2,797.0,2069.38,24.625,23.515,1,58.9,55.6,0,0,0.013,0.01,-0.0139999999999999,-0.012,0.018,0.02
2,883.78,2545.9,25.282,23.259,1,40.4,61.3,0,0,0.429,0.288,-0.12,-0.017,0.027,0.018
2,1591.94,3093.1800000000003,24.633000000000003,23.533,1,57.4,53.5,0,0,0.035,0.03,0.002,-0.017,0.019,0.02
2,2898.01,2773.51,24.669,23.62,1,52.1,52.8,0,0,0.011,0.019,-0.009,-0.012,0.021,0.021
2,2702.07,3735.21,25.094,23.444000000000003,1,47.7,59.1,0,0,0.004,0.002,0.033,-0.006,0.023,0.018
2,690.16,3468.41,24.752,23.628,1,54.9,52.2,0,0,0.002,0.0,0.0,0.005,0.02,0.021
2,1893.93,2421.88,24.785,23.638,1,52.3,50.9,0,0,0.011,0.019,-0.002,-0.009,0.021,0.021
2,3321.79,3246.94,24.734,23.673,1,55.0,51.2,0,0,0.0,0.0,0.017,-0.003,0.02,0.021
2,2694.34,2490.08,24.804,23.649,1,52.1,49.0,0,0,0.002,0.001,0.016,-0.009,0.021,0.022
2,1695.55,2547.69,24.745,23.692,1,54.7,50.1,0,0,0.001,0.001,-0.048,-0.044,0.02,0.022
2,636.81,2777.73,24.769,23.698,1,53.5,49.9,0,0,0.005,0.003,0.013,-0.0069999999999999,0.02,0.022
2,2990.76,2964.4700000000003,24.784,23.706,1,50.4,48.7,0,0,0.0,0.001,0.016,0.011,0.022,0.022
2,3326.42,3952.69,26.173,23.372,1,26.1,61.8,0,0,0.021,0.006,0.022,-0.003,0.042,0.018
2,3836.56,3625.01,24.767,23.831,1,52.4,43.2,0,0,0.034,0.037,-0.012,-0.005,0.021,0.025
2,1893.28,3377.19,24.817,23.772,1,51.3,48.0,0,0,0.0,0.0,0.008,-0.005,0.021,0.023
2,1087.2,2812.66,24.844,23.767,1,51.0,47.2,0,0,0.001,0.001,-0.023,-0.002,0.021,0.023
2,2578.79,2068.15,24.764,23.827,1,52.8,46.3,0,0,0.0,0.0,0.017,-0.013,0.021,0.023
2,1420.6,3630.57,24.699,23.906,1,49.8,38.7,0,0,0.032,0.0289999999999999,-0.061,-0.066,0.022,0.0279999999999999
2,2887.61,2565.95,24.792,23.831,1,52.2,46.3,0,0,0.001,0.015,0.018,0.009,0.021,0.023
2,2786.77,2731.29,24.877,23.793000000000003,1,49.7,46.7,0,0,0.03,0.0,0.019,0.003,0.022,0.023
2,1184.37,2747.16,24.975,23.757,1,47.9,47.5,0,0,0.023,0.0139999999999999,0.002,0.017,0.023,0.023
2,2578.44,2849.54,26.436,23.408,1,21.0,51.9,0,0,0.341,0.4,-0.073,-0.0579999999999999,0.052,0.021
2,644.24,2379.04,24.942,23.785,1,48.7,45.8,0,0,0.001,0.006,-0.024,0.0559999999999999,0.022,0.024
2,3189.21,3961.6,25.223000000000003,23.65,1,41.7,51.0,0,0,0.002,0.001,0.0069999999999999,-0.022,0.026,0.021
2,1535.64,3601.27,24.911,23.826,1,49.7,46.2,0,0,0.0,0.0,-0.005,0.0139999999999999,0.022,0.024
2,3117.71,2941.57,24.956,23.801,1,48.7,47.3,0,0,0.001,0.0,0.016,0.024,0.022,0.023
2,3235.17,2081.16,24.961,23.808000000000003,1,47.6,46.1,0,0,0.005,0.008,0.001,0.0409999999999999,0.023,0.024
2,2983.96,3815.56,24.915,23.844,1,48.9,45.4,0,0,0.0,0.001,0.023,0.009,0.022,0.024
2,2154.56,2210.93,24.934,23.839,1,48.9,45.7,0,0,0.0,0.001,-0.04,-0.0139999999999999,0.022,0.024
2,800.38,3209.32,26.188,23.472,1,25.9,57.3,0,0,0.004,0.003,0.005,0.009,0.042,0.019
2,3530.15,2388.73,24.93,23.876,1,48.3,44.7,0,0,0.0,0.0,-0.0069999999999999,0.0279999999999999,0.022,0.024
2,2690.76,3014.86,24.979,23.892,1,47.2,44.6,0,0,0.001,0.001,0.023,-0.012,0.023,0.024
2,2698.11,2645.32,24.975,23.909,1,45.3,42.2,0,0,0.0069999999999999,0.017,0.034,-0.004,0.024,0.026
2,1328.63,3313.23,26.318,23.538,1,23.6,55.3,0,0,0.0,0.0,0.019,0.02,0.046,0.02
2,2802.42,2957.93,25.004,23.952,1,46.3,42.8,0,0,0.001,0.004,0.022,0.009,0.023,0.025
2,3976.12,2099.92,25.032,23.945,1,44.7,42.1,0,0,0.013,0.012,-0.012,0.038,0.024,0.026
2,1052.43,2289.95,25.058000000000003,23.94,1,44.7,42.4,0,0,0.022,0.023,-0.013,-0.01,0.024,0.026
2,4091.44,3648.78,26.172,23.599,1,24.8,51.2,0,0,0.258,0.242,-0.096,-0.115,0.044,0.021
2,3599.3,2935.9,24.878,24.156,1,45.4,35.4,0,0,0.173,0.239,-0.1169999999999999,-0.136,0.024,0.031
2,777.62,2948.17,25.86,23.624,1,29.7,48.5,0,0,0.018,0.015,0.008,0.0069999999999999,0.037,0.022
2,3319.1,2236.68,25.073,23.985,1,44.3,41.7,0,0,0.0,0.0,0.024,0.018,0.025,0.026
2,173.45,2639.64,24.986,24.072,1,42.8,35.3,0,0,0.001,0.002,-0.018,0.017,0.025,0.031
2,3510.51,2697.36,25.904,23.698,1,30.2,50.0,0,0,0.004,0.01,-0.017,-0.005,0.036,0.022
2,1466.58,2437.66,25.085,24.148000000000003,1,42.6,36.9,0,0,0.0,0.001,0.003,0.011,0.025,0.0289999999999999
2,3342.07,2450.02,25.265,24.076,1,39.4,38.8,0,0,0.004,0.009,0.021,0.002,0.0279999999999999,0.0279999999999999
2,2383.85,2369.53,25.146,24.153,1,41.7,37.3,0,0,0.0,0.003,-0.005,-0.0069999999999999,0.026,0.0289999999999999
2,3195.62,2424.12,25.075,24.213,1,43.0,36.1,0,0,0.0,0.0,-0.008,-0.009,0.025,0.03
2,2523.17,2055.18,25.197,24.161,1,40.0,36.7,0,0,0.0,0.0,0.025,0.02,0.027,0.03
2,2113.88,3386.2200000000003,25.134,24.228,1,41.4,35.5,0,0,0.0,0.0,0.033,0.043,0.026,0.031
2,1953.33,2217.38,25.281,24.133000000000003,1,39.2,37.6,0,0,0.012,0.004,-0.0139999999999999,-0.001,0.0279999999999999,0.0289999999999999
2,3631.62,2951.69,25.025,24.317,1,41.9,32.6,0,0,0.108,0.093,-0.0279999999999999,-0.046,0.026,0.033
2,4080.9,3649.16,24.767,24.547,1,42.6,26.6,0,0,0.297,0.363,0.004,-0.032,0.025,0.0409999999999999
2,1967.96,2341.26,25.302,24.158,1,38.5,36.9,0,0,0.0069999999999999,0.019,-0.005,-0.005,0.0279999999999999,0.0289999999999999
2,2700.62,2065.07,25.185,24.249,1,40.3,34.6,0,0,0.031,0.089,-0.017,-0.063,0.027,0.031
2,3086.22,2061.28,25.214,24.255,1,38.8,33.1,0,0,0.0,0.002,-0.011,0.046,0.0279999999999999,0.033
2,2160.98,3207.37,24.942,24.501,1,43.1,29.3,0,0,0.0,0.0,-0.0069999999999999,0.036,0.025,0.037
2,640.49,2031.64,25.314,24.212,1,37.7,34.7,0,0,0.006,0.044,0.003,0.042,0.0289999999999999,0.031
2,226.42,2326.61,25.15,24.338,1,40.1,32.0,0,0,0.003,0.005,-0.0139999999999999,0.073,0.027,0.034
2,779.32,2728.7200000000003,25.173,24.335,1,38.2,32.4,0,0,0.025,0.035,0.011,0.012,0.0279999999999999,0.034
2,2807.64,2899.36,25.225,24.306,1,39.1,33.3,0,0,0.0,0.001,0.019,0.067,0.0279999999999999,0.033
2,4088.12,3648.83,26.101,23.95,1,24.0,41.1,0,0,0.3429999999999999,0.238,-0.07,-0.165,0.045,0.026
2,3287.12,2253.17,25.244,24.306,1,37.6,32.5,0,0,0.001,0.001,0.022,0.005,0.0289999999999999,0.033
2,3977.5,3906.83,25.319000000000003,24.26,1,37.1,34.7,0,0,0.0,0.0,-0.04,-0.038,0.0289999999999999,0.031
2,2080.95,2804.93,25.003,24.534,1,41.3,28.7,0,0,0.0,0.001,-0.02,0.009,0.026,0.038
2,604.37,2151.14,25.256,24.313,1,38.2,32.7,0,0,0.036,0.05,-0.016,0.05,0.0279999999999999,0.033
2,2083.83,2363.01,25.251,24.329,1,38.0,32.8,0,0,0.0,0.0,0.021,0.002,0.0289999999999999,0.033
2,1552.91,3170.36,25.198,24.367,1,39.3,32.3,0,0,0.0069999999999999,0.0069999999999999,0.0,-0.026,0.0279999999999999,0.034
2,3170.9,2372.65,25.281,24.316,1,37.9,33.4,0,0,0.009,0.005,0.04,0.033,0.0289999999999999,0.032
2,998.81,3854.43,25.336,24.279,1,36.6,34.0,0,0,0.0,0.0,0.0279999999999999,0.026,0.03,0.032
2,3273.74,2056.49,25.877,24.03,1,28.9,40.5,0,0,0.0,0.0,0.04,-0.004,0.038,0.027
2,1762.97,2047.08,25.259,24.351,1,37.8,31.9,0,0,0.0,0.0,-0.006,0.046,0.0289999999999999,0.034
2,730.22,2474.23,25.342,24.297,1,36.9,33.2,0,0,0.0,0.0,-0.018,-0.0,0.0289999999999999,0.033
2,2113.16,2508.76,25.362,24.275,1,36.3,34.0,0,0,0.0,0.0,-0.001,0.004,0.03,0.032
2,1327.83,3422.53,25.288,24.322,1,35.2,30.6,0,0,0.07,0.125,-0.02,-0.052,0.031,0.036
2,2933.3,2449.15,25.231,24.383000000000003,1,38.4,31.9,0,0,0.001,0.003,0.015,0.0289999999999999,0.0279999999999999,0.034
2,2371.62,2235.88,25.201,24.409,1,38.7,31.3,0,0,0.002,0.008,-0.0279999999999999,0.015,0.0279999999999999,0.035
2,2894.04,2262.06,25.234,24.383000000000003,1,38.1,32.0,0,0,0.0,0.001,-0.003,0.003,0.0279999999999999,0.034
2,1728.32,2086.62,26.17,23.977,1,24.4,41.4,0,0,0.002,0.001,-0.039,0.019,0.045,0.026
2,2883.43,2231.01,25.275,24.358,1,37.8,32.5,0,0,0.016,0.019,-0.004,0.0,0.0289999999999999,0.033
2,3304.97,2620.7200000000003,25.619,24.167,1,32.2,36.8,0,0,0.073,0.052,0.0289999999999999,-0.016,0.034,0.03
2,3101.84,2167.01,25.412,24.29,1,35.6,34.2,0,0,0.0,0.0,0.03,0.019,0.031,0.032
2,2409.35,3427.01,26.079,24.038,1,25.6,39.9,0,0,0.074,0.018,0.003,-0.003,0.042,0.027
2,3438.59,3250.9,25.34,24.345,1,36.7,32.6,0,0,0.0069999999999999,0.0,0.0139999999999999,0.068,0.03,0.033
2,3719.58,2120.17,25.326,24.375,1,36.5,31.6,0,0,0.001,0.002,0.016,0.016,0.03,0.034
2,694.1,3166.8900000000003,25.363000000000003,24.357,1,35.5,32.0,0,0,0.0,0.0,0.0579999999999999,0.05,0.031,0.034
2,1934.51,3195.79,25.221,24.465,1,37.9,30.1,0,0,0.0,0.003,0.031,0.032,0.0289999999999999,0.036
2,2668.72,3740.04,25.262,24.442,1,37.6,30.6,0,0,0.0,0.0,0.01,0.044,0.0289999999999999,0.035
2,1245.78,3670.31,25.458,24.299,1,34.5,32.5,0,0,0.0,0.0,0.019,0.04,0.031,0.033
2,9.19,3847.31,25.45,24.36,1,33.3,31.1,0,0,0.0819999999999999,0.098,-0.0069999999999999,0.01,0.033,0.035
2,1887.56,2456.2200000000003,25.38,24.376,1,35.9,31.7,0,0,0.0139999999999999,0.027,-0.07,0.001,0.03,0.034
2,2058.17,3926.45,25.364,24.388,1,36.2,31.6,0,0,0.0,0.0,-0.011,0.022,0.03,0.034
2,3128.82,2690.95,26.977,24.015,1,14.3,40.8,0,0,0.008,0.009,0.022,0.003,0.076,0.027
2,3103.67,2048.18,25.365,24.406,1,34.5,29.9,0,0,0.0,0.0,0.065,0.043,0.031,0.036
2,3832.87,3981.87,25.38,24.401,1,34.8,31.5,0,0,0.001,0.001,0.025,0.009,0.031,0.035
2,1791.21,2189.72,25.35,24.419,1,35.4,30.9,0,0,0.0,0.0,-0.046,-0.045,0.031,0.035
2,3812.45,2578.82,25.325,24.451,1,35.6,30.0,0,0,0.024,0.009,0.005,0.031,0.03,0.036
2,1227.88,2279.69,25.373,24.416,1,34.3,30.3,0,0,0.003,0.005,-0.025,0.016,0.032,0.036
2,4023.66,2618.83,25.322,24.458,1,35.1,29.8,0,0,0.022,0.008,0.025,0.009,0.031,0.036
2,250.98,2026.52,25.347,24.447,1,35.5,29.7,0,0,0.0,0.0,0.0069999999999999,0.044,0.031,0.037
2,4082.57,2870.9,25.104,24.652,1,37.2,25.2,0,0,0.182,0.243,-0.0969999999999999,-0.102,0.0289999999999999,0.043
2,3129.93,3242.19,25.379,24.416,1,34.7,31.2,0,0,0.0,0.0,0.018,-0.035,0.031,0.035
2,495.52,3509.56,25.363000000000003,24.438,1,35.5,30.2,0,0,0.0,0.0,-0.005,0.012,0.031,0.036
2,3304.9,2849.11,25.356,24.452,1,35.6,30.4,0,0,0.0,0.0,0.003,0.018,0.031,0.036
2,612.44,2035.07,25.336,24.464,1,35.8,29.9,0,0,0.003,0.016,0.0,-0.053,0.03,0.036
2,605.85,2062.89,25.415,24.411,1,34.0,31.0,0,0,0.066,0.008,0.0409999999999999,0.0279999999999999,0.032,0.035
2,658.21,3743.62,25.281,24.519,1,36.6,29.1,0,0,0.0,0.0,-0.005,-0.032,0.03,0.037
2,2338.16,2085.91,25.376,24.438,1,35.0,30.6,0,0,0.003,0.001,-0.001,-0.002,0.031,0.036
2,2744.92,3583.54,25.332,24.485,1,35.2,29.7,0,0,0.013,0.04,0.026,0.024,0.031,0.037
2,1421.64,3651.62,25.398000000000003,24.431,1,35.2,31.0,0,0,0.002,0.003,0.012,0.027,0.031,0.035
2,1151.34,3173.29,25.393,24.439,1,35.4,30.5,0,0,0.0,0.0,-0.02,0.003,0.031,0.036
2,3933.95,2531.7,25.329,24.499,1,34.5,29.0,0,0,0.001,0.003,0.006,0.019,0.031,0.037
2,3351.7,2058.11,25.44,24.417,1,34.0,31.1,0,0,0.006,0.009,-0.0,-0.012,0.032,0.035
2,1983.48,3225.17,25.324,24.514,1,36.1,29.0,0,0,0.0,0.001,-0.02,0.034,0.03,0.037
2,2882.61,2151.26,25.314,24.579,1,35.8,27.7,0,0,0.006,0.009,0.004,0.0279999999999999,0.03,0.039
2,2188.28,2832.45,25.446,24.481,1,34.1,29.5,0,0,0.008,0.004,-0.038,0.033,0.032,0.037
2,3822.7,3832.59,25.36,24.539,1,34.6,28.6,0,0,0.0,0.0,0.034,-0.0,0.031,0.038
2,3329.32,3810.39,25.356,24.542,1,35.0,28.6,0,0,0.01,0.023,0.02,0.035,0.031,0.038
2,165.51,3459.78,25.554,24.395,1,32.2,31.0,0,0,0.008,0.021,0.006,-0.022,0.034,0.035
2,952.21,3895.73,25.355,24.551,1,34.8,28.5,0,0,0.003,0.004,0.017,-0.009,0.031,0.038
2,1311.92,2511.52,25.408,24.514,1,34.3,28.6,0,0,0.002,0.001,-0.001,0.043,0.032,0.038
2,3159.7,2498.15,25.373,24.554,1,34.6,28.2,0,0,0.002,0.0069999999999999,0.036,0.079,0.031,0.039
2,3541.42,3489.05,25.461,24.494,1,32.4,29.5,0,0,0.0,0.001,0.008,-0.011,0.033,0.037
2,2905.53,3114.52,25.408,24.537,1,34.6,28.6,0,0,0.0,0.0,-0.011,0.049,0.031,0.038
2,3587.84,2342.74,25.535,24.463,1,32.2,30.1,0,0,0.0,0.0,-0.037,0.03,0.034,0.036
2,3784.59,2134.27,25.381,24.572,1,34.3,27.6,0,0,0.003,0.009,-0.015,0.038,0.032,0.039
2,1103.65,2177.86,25.433000000000003,24.528,1,33.2,28.4,0,0,0.055,0.019,0.02,-0.008,0.033,0.038
2,3227.21,2554.2,25.356,24.624,1,34.4,26.8,0,0,0.0,0.0,0.012,0.05,0.032,0.0409999999999999
2,3790.15,3785.72,25.551,24.471,1,31.8,29.9,0,0,0.0,0.001,-0.011,0.0289999999999999,0.034,0.036
2,980.67,3274.53,25.141,24.88,1,35.8,22.4,0,0,0.004,0.01,-0.015,-0.051,0.03,0.048
2,1920.92,2251.58,25.457,24.547,1,32.2,27.8,0,0,0.001,0.001,0.015,0.025,0.034,0.039
2,2098.38,3889.23,25.505,24.512,1,32.3,28.9,0,0,0.005,0.0,-0.019,-0.026,0.034,0.038
2,2123.04,2534.93,25.394,24.611,1,33.4,26.9,0,0,0.0069999999999999,0.003,-0.032,0.038,0.032,0.04
2,3619.42,2994.71,25.472,24.538,1,33.0,28.4,0,0,0.0,0.0,-0.005,0.043,0.033,0.038
2,1703.03,2996.02,25.389,24.611,1,30.8,25.9,0,0,0.006,0.01,-0.027,0.057,0.035,0.042
2,2276.73,2298.9,25.459,24.567,1,33.1,28.0,0,0,0.001,0.0,-0.013,0.012,0.033,0.039
2,1957.1,2464.31,25.372,24.666,1,33.8,25.8,0,0,0.002,0.003,-0.043,0.071,0.032,0.042
2,2940.17,3156.1800000000003,26.459,24.184,1,20.1,36.7,0,0,0.0,0.0,-0.006,-0.02,0.054,0.03
2,939.4,2038.07,25.429,24.611,1,31.8,26.5,0,0,0.0,0.001,-0.011,0.026,0.034,0.0409999999999999
2,2390.43,3429.91,25.156,24.931,1,34.3,21.2,0,0,0.188,0.18,-0.054,-0.106,0.032,0.051
2,3973.0,3532.59,25.446,24.612,1,32.6,27.1,0,0,0.001,0.003,0.032,-0.027,0.033,0.04
2,2273.7,2465.91,25.615,24.498,1,30.9,29.4,0,0,0.01,0.006,-0.03,0.006,0.035,0.037
2,1278.31,4011.9,25.505,24.581,1,32.1,27.8,0,0,0.031,0.0,0.052,-0.009,0.034,0.039
2,3145.87,3039.71,25.409,24.691,1,32.3,25.6,0,0,0.026,0.0139999999999999,0.01,-0.004,0.034,0.042
2,2097.21,3531.78,25.51,24.587,1,32.1,27.9,0,0,0.012,0.002,0.017,-0.017,0.034,0.039
2,2630.71,2463.95,25.398000000000003,24.683000000000003,1,33.3,26.0,0,0,0.0,0.0,0.02,-0.02,0.033,0.042
2,2259.62,2413.63,25.629,24.507,1,30.8,29.0,0,0,0.0,0.0,0.001,0.046,0.035,0.037
2,1213.13,2442.92,25.495,24.617,1,31.5,26.6,0,0,0.018,0.0069999999999999,0.004,0.006,0.034,0.0409999999999999
2,1099.72,2590.21,25.594,24.552,1,30.7,27.7,0,0,0.009,0.005,0.012,0.019,0.035,0.039
2,1130.32,2516.56,25.434,24.703000000000003,1,31.9,25.0,0,0,0.038,0.002,0.006,-0.004,0.034,0.043
2,1198.36,2564.48,25.544,24.603,1,30.7,26.0,0,0,0.0,0.003,0.003,0.071,0.035,0.042
2,2513.17,2392.96,27.069000000000003,24.291,1,12.7,32.0,0,0,0.321,0.3829999999999999,-0.107,-0.076,0.086,0.034
2,3315.87,3623.59,25.689,24.529,1,29.5,28.8,0,0,0.0,0.0,0.057,0.071,0.037,0.038
2,548.11,2639.93,26.742,24.236,1,16.2,34.5,0,0,0.017,0.069,-0.123,-0.093,0.067,0.031
2,937.41,3841.25,25.346,24.855,1,32.4,21.8,0,0,0.024,0.022,-0.003,-0.022,0.033,0.05
2,2528.25,2108.9,25.537,24.734,1,30.1,24.7,0,0,0.0,0.0,0.003,0.032,0.036,0.044
2,2241.52,3090.77,25.757,24.573,1,28.5,28.0,0,0,0.001,0.001,-0.004,0.01,0.038,0.039
2,1148.33,2372.77,25.711,24.63,1,28.3,26.2,0,0,0.006,0.012,-0.021,-0.0279999999999999,0.038,0.0409999999999999
2,3649.18,2199.12,25.407,24.915,1,30.9,21.7,0,0,0.001,0.003,-0.037,-0.057,0.035,0.05
2,1248.49,2166.31,27.58,24.368,1,9.1,31.6,0,0,0.004,0.0069999999999999,0.077,-0.01,0.12,0.034
2,34.55,2477.95,25.613000000000003,24.794,1,28.8,23.1,0,0,0.016,0.035,0.032,-0.026,0.038,0.047
2,3826.64,2950.09,25.693,24.732,1,28.1,24.4,0,0,0.001,0.001,0.033,0.076,0.039,0.044
2,418.45,2765.06,26.208,24.468000000000004,1,22.2,29.8,0,0,0.0,0.0,-0.008,-0.034,0.049,0.036
2,1107.46,3713.72,25.375,25.077,1,31.0,18.8,0,0,0.0,0.0,-0.002,0.032,0.035,0.0579999999999999
2,3017.45,3894.71,25.729,24.734,1,27.9,24.9,0,0,0.002,0.002,0.006,0.081,0.039,0.044
2,3690.72,3192.37,25.499,24.959,1,29.9,20.5,0,0,0.004,0.011,-0.002,0.033,0.036,0.053
2,904.84,2025.34,25.788,24.718000000000004,1,26.9,24.9,0,0,0.003,0.003,0.048,-0.093,0.04,0.044
2,3301.73,2936.61,25.354,25.203000000000003,1,30.6,17.6,0,0,0.002,0.001,0.0409999999999999,0.008,0.035,0.062
2,2105.83,2434.8,25.729,24.772,1,27.2,24.1,0,0,0.001,0.0,0.017,-0.016,0.04,0.045
2,1523.52,3231.02,25.873,24.668000000000003,1,26.4,26.0,0,0,0.02,0.01,-0.002,-0.009,0.0409999999999999,0.042
2,3306.57,4037.36,25.837,24.716,1,26.6,25.4,0,0,0.001,0.002,0.012,0.0289999999999999,0.0409999999999999,0.043
2,940.53,2455.4700000000003,25.83,24.755,1,26.5,24.1,0,0,0.0,0.0,-0.033,0.001,0.0409999999999999,0.045
2,3780.56,2217.98,25.867,24.764,1,24.9,23.7,0,0,0.001,0.0,0.024,0.0139999999999999,0.044,0.046
2,1603.94,2929.07,25.877,24.774,1,25.2,24.0,0,0,0.0,0.0,0.03,0.02,0.043,0.045
2,3388.05,2426.2,25.504,25.128,1,28.9,18.8,0,0,0.0,0.001,0.024,0.0139999999999999,0.038,0.0579999999999999
2,1310.17,3802.78,25.778,24.876,1,26.3,22.7,0,0,0.0069999999999999,0.0069999999999999,0.053,0.018,0.0409999999999999,0.048
2,449.45,3226.1,25.848000000000003,24.853,1,25.7,22.5,0,0,0.0,0.0,0.002,0.042,0.042,0.048
2,2724.64,3891.71,25.781,24.937,1,26.3,21.6,0,0,0.005,0.046,-0.004,-0.0409999999999999,0.0409999999999999,0.05
2,385.4,2981.45,25.859,24.873,1,25.4,22.1,0,0,0.003,0.0139999999999999,-0.003,0.032,0.043,0.049
2,3348.31,3584.28,25.805,24.921,1,26.2,21.6,0,0,0.005,0.0,-0.015,0.103,0.0409999999999999,0.05
2,3131.91,2157.79,26.015,24.842,1,23.2,22.7,0,0,0.139,0.2019999999999999,-0.09,-0.105,0.047,0.048
2,2015.73,3283.3,25.837,24.909,1,25.6,21.9,0,0,0.001,0.001,0.061,0.005,0.042,0.05
2,1441.1,2141.15,25.84,24.899,1,23.5,21.5,0,0,0.045,0.038,-0.006,0.035,0.046,0.051
2,2491.82,2673.74,25.742,24.981,1,26.2,20.8,0,0,0.004,0.02,0.012,0.026,0.0409999999999999,0.052
2,1821.94,2702.29,25.889,24.869,1,23.7,21.4,0,0,0.005,0.0,0.0,0.016,0.046,0.051
2,3186.92,2354.84,25.975,24.82,1,23.9,23.6,0,0,0.001,0.002,-0.002,-0.011,0.045,0.046
2,3291.4,3379.56,25.536,25.281,1,28.3,16.7,0,0,0.0,0.001,-0.015,0.018,0.038,0.065
2,2139.93,3014.13,26.946,24.566,1,13.8,28.0,0,0,0.002,0.0,-0.001,-0.013,0.078,0.039
2,3664.96,3483.19,27.6,24.58,1,8.7,27.4,0,0,0.002,0.001,0.0069999999999999,0.063,0.125,0.04
2,2309.19,3608.65,26.697,24.606,1,16.3,27.2,0,0,0.0,0.0,0.055,0.02,0.067,0.04
2,2007.79,3878.55,26.293000000000003,24.816,1,19.3,22.4,0,0,0.312,0.284,-0.1119999999999999,-0.035,0.0559999999999999,0.048
2,1279.88,2072.54,25.92,24.921,1,24.4,21.3,0,0,0.001,0.001,-0.039,0.09,0.044,0.051
2,3947.42,2399.73,25.966,24.92,1,21.3,20.7,0,0,0.003,0.001,0.001,0.005,0.051,0.053
2,3706.18,3031.62,26.723000000000003,24.644,1,15.2,25.5,0,0,0.0,0.0,0.013,0.01,0.071,0.043
2,2903.86,3405.8,25.988000000000003,24.963,1,23.2,21.3,0,0,0.001,0.006,0.0139999999999999,0.039,0.047,0.051
2,3311.66,2822.53,25.953000000000003,24.98,1,23.7,20.7,0,0,0.0,0.0,0.066,0.07,0.046,0.052
2,2332.36,3743.61,27.173,24.609,1,12.2,27.2,0,0,0.003,0.0,-0.018,0.022,0.089,0.04
2,3045.62,2071.89,26.009,25.023000000000003,1,16.2,20.3,0,0,0.0579999999999999,0.003,0.009,0.005,0.067,0.054
2,1894.33,2442.03,25.894,25.04,1,22.7,19.1,0,0,0.03,0.037,-0.005,0.016,0.048,0.057
2,928.07,3600.45,25.942,25.016,1,23.8,20.3,0,0,0.002,0.003,0.004,0.011,0.046,0.053
2,829.56,3214.05,26.234,24.873,1,20.3,21.5,0,0,0.196,0.3329999999999999,-0.0139999999999999,-0.079,0.054,0.05
2,2870.95,3036.92,26.209,24.866,1,19.1,20.6,0,0,0.3289999999999999,0.433,-0.073,-0.1939999999999999,0.057,0.053
2,122.89,2040.69,26.794,24.711,1,14.7,24.7,0,0,0.006,0.006,-0.089,-0.141,0.074,0.044
2,3708.93,2968.03,25.968000000000004,25.109,1,22.3,18.7,0,0,0.001,0.006,0.066,0.026,0.049,0.0579999999999999
2,1534.12,3762.95,27.755,24.724,1,7.6,25.0,0,0,0.015,0.002,0.098,0.064,0.143,0.043
2,2251.83,2020.33,25.975,25.081,1,16.2,19.1,0,0,0.0069999999999999,0.018,-0.0,0.09,0.067,0.057
2,1677.19,2409.98,26.291,24.991,1,18.4,19.7,0,0,0.359,0.347,-0.087,-0.135,0.059,0.055
2,3556.36,2755.18,25.895,25.239,1,22.9,16.6,0,0,0.159,0.255,-0.077,-0.047,0.047,0.065
2,1857.82,2709.0,26.093000000000004,25.084,1,21.1,19.0,0,0,0.002,0.002,0.001,-0.062,0.051,0.057
2,1033.87,2288.32,26.081,25.194000000000003,1,20.5,16.9,0,0,0.293,0.243,-0.139,-0.0579999999999999,0.053,0.064
2,2157.38,2132.4,26.234,25.016,1,20.4,19.9,0,0,0.0,0.0,-0.054,0.052,0.053,0.054
2,3658.99,3586.91,26.118,25.126,1,20.5,18.6,0,0,0.033,0.001,-0.024,0.033,0.053,0.0579999999999999
2,1704.05,2797.75,25.835,25.436,1,22.6,14.4,0,0,0.0,0.003,-0.013,0.066,0.048,0.075
2,3339.33,2193.3,26.135,25.154,1,20.5,17.3,0,0,0.0,0.0,-0.038,-0.057,0.053,0.063
2,2789.22,3908.23,25.861,25.429,1,22.8,14.7,0,0,0.0969999999999999,0.135,-0.11,-0.06,0.048,0.074
2,4051.64,2473.43,26.004,25.288,1,19.9,13.6,0,0,0.001,0.004,-0.008,-0.036,0.055,0.08
2,2686.03,2562.57,26.118,25.223000000000003,1,20.4,17.2,0,0,0.002,0.002,0.013,0.05,0.053,0.063
2,3834.85,3577.27,26.115,25.242,1,20.4,16.9,0,0,0.002,0.001,0.021,0.0559999999999999,0.053,0.064
2,2291.08,3496.9300000000003,26.236,25.218000000000004,1,19.2,17.6,0,0,0.0279999999999999,0.001,0.012,0.016,0.057,0.062
2,2928.2,2217.85,26.0,25.439,1,20.3,14.6,0,0,0.172,0.207,-0.11,-0.12,0.054,0.074
2,2335.8,2010.31,28.139,24.906,1,5.8,21.8,0,0,0.013,0.004,-0.073,0.018,0.187,0.05
